,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s1,S  4,4,1874,1.874,0.8430000000000002,1
4,s1,S  4,4,3548,3.548,0.839,1
15,s1,S  4,4,7723,7.723,0.5069999999999997,1
20,s1,S  4,4,9398,9.398,0.548,1
25,s1,S  4,4,11071,11.071,0.5809999999999995,1
30,s1,S  4,4,12741,12.741,0.6219999999999999,1
37,s1,S  4,4,15246,15.246,0.6810000000000009,1
42,s1,S  4,4,16915,16.915,0.7139999999999986,1
47,s1,S  4,4,18588,18.588,0.7560000000000002,1
57,s1,S  4,4,21938,21.938,0.0329999999999977,1
66,s1,S  4,4,25280,25.28,0.10999999999999943,1
71,s1,S  4,4,26954,26.954,0.1460000000000008,1
76,s1,S  4,4,28621,28.621,0.18499999999999872,1
91,s1,S  4,4,34473,34.473,0.3260000000000005,1
108,s1,S  4,4,41158,41.158,0.4789999999999992,1
123,s1,S  4,4,47017,47.017,0.6270000000000024,1
134,s1,S  4,4,51192,51.192,0.7220000000000013,1
148,s1,S  4,4,56210,56.21,0.036000000000001364,1
157,s1,S  4,4,59556,59.556,0.117999999999995,1
172,s1,S  4,4,65410,65.41,0.25199999999999534,1
179,s1,S  4,4,67920,67.92,0.3130000000000024,1
187,s1,S  4,4,70427,70.427,0.3790000000000049,1
200,s1,S  4,4,75435,75.435,0.49099999999999966,1
205,s1,S  4,4,77114,77.114,0.5320000000000107,1
222,s1,S  4,4,83801,83.801,0.6980000000000075,1
241,s1,S  4,4,90483,90.483,0.03900000000000148,1
246,s1,S  4,4,92163,92.163,0.07699999999999818,1
253,s1,S  4,4,94668,94.668,0.13500000000000512,1
276,s1,S  4,4,103859,103.859,0.3539999999999992,1
281,s1,S  4,4,105533,105.533,0.3919999999999959,1
288,s1,S  4,4,108039,108.039,0.4590000000000032,1
293,s1,S  4,4,109717,109.717,0.4989999999999952,1
298,s1,S  4,4,111382,111.382,0.5330000000000013,1
305,s1,S  4,4,113897,113.897,0.5970000000000084,1
310,s1,S  4,4,115566,115.566,0.6419999999999959,1
322,s1,S  4,4,119749,119.749,0.7449999999999903,1
