,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  8,8,2524,2.524,0.831,1
6,s1,S  8,8,4200,4.2,0.4200000000000004,1
13,s1,S  8,8,6706,6.706,0.4870000000000001,1
18,s1,S  8,8,8378,8.378,0.5220000000000002,0
38,s1,S  8,8,16734,16.734,0.7240000000000002,1
54,s1,S  8,8,22594,22.594,0.05600000000000094,1
61,s1,S  8,8,25093,25.093,0.0990000000000002,0
65,s1,S  8,8,26765,26.765,0.14499999999999957,0
70,s1,S  8,8,28446,28.446,0.1930000000000014,1
77,s1,S  8,8,30950,30.95,0.2469999999999999,1
84,s1,S  8,8,33455,33.455,0.30799999999999983,1
89,s1,S  8,8,35129,35.129,0.3509999999999991,1
102,s1,S  8,8,40148,40.148,0.4660000000000011,1
113,s1,S  8,8,44329,44.329,0.5670000000000002,1
120,s1,S  8,8,46832,46.832,0.6270000000000024,1
125,s1,S  8,8,48504,48.504,0.6709999999999994,0
130,s1,S  8,8,50176,50.176,0.03900000000000148,1
135,s1,S  8,8,51845,51.845,0.7460000000000022,0
139,s1,S  8,8,53521,53.521,0.7920000000000016,0
146,s1,S  8,8,56026,56.026,0.027000000000001023,1
151,s1,S  8,8,57703,57.703,0.07500000000000284,0
163,s1,S  8,8,61881,61.881,0.17499999999999716,1
181,s1,S  8,8,68573,68.573,0.3399999999999892,1
190,s1,S  8,8,71915,71.915,0.4130000000000109,1
197,s1,S  8,8,74422,74.422,0.4789999999999992,1
202,s1,S  8,8,76092,76.092,0.5139999999999958,1
207,s1,S  8,8,77769,77.769,0.5590000000000117,1
222,s1,S  8,8,83619,83.619,0.6910000000000025,1
227,s1,S  8,8,85286,85.286,0.7339999999999947,1
243,s1,S  8,8,91145,91.145,0.0660000000000025,1
248,s1,S  8,8,92810,92.81,0.09000000000000341,1
255,s1,S  8,8,95317,95.317,0.15399999999999636,1
260,s1,S  8,8,96988,96.988,0.19700000000000273,1
267,s1,S  8,8,99499,99.499,0.2539999999999907,1
281,s1,S  8,8,104520,104.52,0.3819999999999908,1
288,s1,S  8,8,107028,107.028,0.4450000000000074,1
297,s1,S  8,8,110369,110.369,0.5190000000000055,0
308,s1,S  8,8,114553,114.553,0.6229999999999905,1
320,s1,S  8,8,118727,118.727,0.16100000000000136,1
