,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  1,1,2202,2.202,0.4159999999999999,1
6,s1,S  1,1,3040,3.04,0.21399999999999997,1
13,s1,S  1,1,4293,4.293,0.23899999999999988,1
18,s1,S  1,1,5132,5.132,0.26399999999999935,1
29,s1,S  1,1,7221,7.221,0.3129999999999997,1
34,s1,S  1,1,8057,8.057,0.33499999999999996,1
52,s1,S  1,1,11398,11.398,0.0039999999999995595,1
63,s1,S  1,1,13491,13.491,0.057000000000000384,1
67,s1,S  1,1,14326,14.326,0.07399999999999984,0
83,s1,S  1,1,17252,17.252,0.14299999999999713,0
95,s1,S  1,1,19758,19.758,0.2049999999999983,1
106,s1,S  1,1,21849,21.849,0.2519999999999989,1
115,s1,S  1,1,23523,23.523,0.2970000000000006,1
120,s1,S  1,1,24359,24.359,0.3150000000000013,1
129,s1,S  1,1,26029,26.029,0.35300000000000153,1
143,s1,S  1,1,28536,28.536,0.005000000000002558,1
150,s1,S  1,1,29792,29.792,0.037000000000002586,1
161,s1,S  1,1,31879,31.879,0.08600000000000207,1
180,s1,S  1,1,35642,35.642,0.17500000000000426,1
191,s1,S  1,1,37734,37.734,0.22800000000000153,1
202,s1,S  1,1,39821,39.821,0.277000000000001,1
222,s1,S  1,1,43584,43.584,0.3680000000000021,0
237,s1,S  1,1,46509,46.509,0.027000000000001023,1
242,s1,S  1,1,47347,47.347,0.04899999999999949,1
247,s1,S  1,1,48184,48.184,0.06899999999999551,1
256,s1,S  1,1,49855,49.855,0.10899999999999466,1
261,s1,S  1,1,50692,50.692,0.13100000000000023,1
270,s1,S  1,1,52365,52.365,0.1700000000000017,1
293,s1,S  1,1,56959,56.959,0.28000000000000114,1
302,s1,S  1,1,58634,58.634,0.32200000000000273,0
