,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 68,4,1445,1.445,0.40600000000000014,1
6,s2,S 68,4,2260,2.26,0.16999999999999993,1
13,s2,S 68,4,3485,3.485,0.14399999999999968,1
18,s2,S 68,4,4300,4.3,0.1200000000000001,1
31,s2,S 68,4,6750,6.75,0.06299999999999972,1
36,s2,S 68,4,7565,7.565,0.04300000000000015,1
40,s2,S 68,4,8379,8.379,0.019000000000000128,0
50,s2,S 68,4,10418,10.418,0.38599999999999923,1
55,s2,S 68,4,11233,11.233,0.3680000000000003,0
75,s2,S 68,4,15315,15.315,0.26699999999999946,1
82,s2,S 68,4,16539,16.539,0.23700000000000188,0
94,s2,S 68,4,18989,18.989,0.18200000000000216,1
99,s2,S 68,4,19803,19.803,0.15900000000000247,1
108,s2,S 68,4,21436,21.436,0.12199999999999989,1
115,s2,S 68,4,22661,22.661,0.09100000000000108,1
124,s2,S 68,4,24292,24.292,0.05100000000000193,1
131,s2,S 68,4,25515,25.515,0.021000000000000796,1
155,s2,S 68,4,30411,30.411,0.3150000000000013,1
162,s2,S 68,4,31635,31.635,0.28600000000000136,1
177,s2,S 68,4,34489,34.489,0.21299999999999386,1
188,s2,S 68,4,36532,36.532,0.16899999999999693,1
203,s2,S 68,4,39386,39.386,0.09600000000000364,1
216,s2,S 68,4,41834,41.834,0.036000000000001364,1
221,s2,S 68,4,42651,42.651,0.018000000000000682,1
225,s2,S 68,4,43466,43.466,0.4059999999999988,1
232,s2,S 68,4,44689,44.689,0.38400000000000034,1
237,s2,S 68,4,45506,45.506,0.36299999999999955,1
250,s2,S 68,4,47954,47.954,0.30299999999999727,1
257,s2,S 68,4,49180,49.18,0.2779999999999987,1
274,s2,S 68,4,52443,52.443,0.19699999999999562,1
285,s2,S 68,4,54481,54.481,0.14000000000000057,1
294,s2,S 68,4,56112,56.112,0.10200000000000387,1
313,s2,S 68,4,59786,59.786,0.011000000000002785,1
