,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 72,8,1586,1.586,0.41000000000000014,1
12,s2,S 72,8,3214,3.214,0.14000000000000012,1
19,s2,S 72,8,4440,4.44,0.11000000000000032,1
26,s2,S 72,8,5663,5.663,0.07900000000000063,1
40,s2,S 72,8,8113,8.113,0.019999999999999574,1
51,s2,S 72,8,10559,10.559,0.37899999999999956,1
60,s2,S 72,8,12193,12.193,0.3409999999999993,1
79,s2,S 72,8,15866,15.866,0.25,1
86,s2,S 72,8,17087,17.087,0.21600000000000108,1
95,s2,S 72,8,18720,18.72,0.1789999999999985,1
112,s2,S 72,8,21985,21.985,0.0990000000000002,1
131,s2,S 72,8,25653,25.653,0.007999999999999119,1
137,s2,S 72,8,26879,26.879,0.3960000000000008,1
144,s2,S 72,8,28104,28.104,0.36599999999999966,1
149,s2,S 72,8,28918,28.918,0.34299999999999997,1
156,s2,S 72,8,30145,30.145,0.31799999999999784,1
175,s2,S 72,8,33817,33.817,0.22999999999999687,1
186,s2,S 72,8,35853,35.853,0.17500000000000426,1
195,s2,S 72,8,37485,37.485,0.1319999999999979,1
210,s2,S 72,8,40342,40.342,0.06299999999999528,1
217,s2,S 72,8,41567,41.567,0.036000000000001364,1
222,s2,S 72,8,42384,42.384,0.018000000000000682,1
236,s2,S 72,8,45240,45.24,0.36700000000000443,1
245,s2,S 72,8,46870,46.87,0.32399999999999807,1
250,s2,S 72,8,47686,47.686,0.3049999999999997,1
257,s2,S 72,8,48911,48.911,0.27199999999999847,1
264,s2,S 72,8,50133,50.133,0.240000000000002,1
275,s2,S 72,8,52172,52.172,0.1939999999999955,1
284,s2,S 72,8,53805,53.805,0.14999999999999858,1
293,s2,S 72,8,55438,55.438,0.11400000000000432,0
305,s2,S 72,8,57888,57.888,0.054999999999999716,1
316,s2,S 72,8,59925,59.925,0.0049999999999954525,1
