,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
17,s1,S  3,3,4001,4.001,0.28800000000000026,0
28,s1,S  3,3,6091,6.091,0.3390000000000004,0
63,s1,S  3,3,12358,12.358,0.07699999999999996,0
128,s1,S  3,3,24480,24.48,0.3680000000000021,0
144,s1,S  3,3,27408,27.408,0.03300000000000125,0
156,s1,S  3,3,29915,29.915,0.09399999999999764,0
165,s1,S  3,3,31590,31.59,0.13299999999999912,0
174,s1,S  3,3,33260,33.26,0.17199999999999704,0
227,s1,S  3,3,42873,42.873,0.3999999999999986,0
239,s1,S  3,3,44966,44.966,0.04800000000000182,0
247,s1,S  3,3,46638,46.638,0.08899999999999864,0
261,s1,S  3,3,49145,49.145,0.14800000000000324,0
276,s1,S  3,3,52071,52.071,0.21600000000000108,0
280,s1,S  3,3,52906,52.906,0.2359999999999971,0
286,s1,S  3,3,54158,54.158,0.2629999999999981,0
294,s1,S  3,3,55829,55.829,0.3019999999999996,0
