,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
24,s2,S 72,8,5076,5.076,0.125,0
28,s2,S 72,8,5893,5.893,0.10299999999999976,0
66,s2,S 72,8,12830,12.83,0.3569999999999993,0
85,s2,S 72,8,16499,16.499,0.26399999999999935,0
142,s2,S 72,8,26702,26.702,0.015000000000000568,0
152,s2,S 72,8,28739,28.739,0.37900000000000134,0
170,s2,S 72,8,32005,32.005,0.30400000000000205,0
186,s2,S 72,8,34860,34.86,0.22999999999999687,0
195,s2,S 72,8,36493,36.493,0.19200000000000017,0
217,s2,S 72,8,40574,40.574,0.09199999999999875,0
240,s2,S 72,8,45060,45.06,0.40100000000000335,0
244,s2,S 72,8,45878,45.878,0.3810000000000002,0
268,s2,S 72,8,50366,50.366,0.2710000000000008,0
276,s2,S 72,8,51997,51.997,0.22800000000000153,0
291,s2,S 72,8,54854,54.854,0.1629999999999967,0
301,s2,S 72,8,56890,56.89,0.10800000000000409,0
316,s2,S 72,8,59747,59.747,0.03900000000000148,0
