,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
10,s2,S 67,3,2612,2.612,0.18599999999999994,2
28,s2,S 67,3,5467,5.467,0.11499999999999932,0
37,s2,S 67,3,7101,7.101,0.07800000000000029,0
45,s2,S 67,3,8732,8.732,0.0389999999999997,0
55,s2,S 67,3,10771,10.771,0.40300000000000047,0
59,s2,S 67,3,11585,11.585,0.3830000000000009,0
74,s2,S 67,3,14441,14.441,0.31099999999999994,0
97,s2,S 67,3,18524,18.524,0.21499999999999986,0
119,s2,S 67,3,22601,22.601,0.11100000000000065,0
139,s2,S 67,3,26272,26.272,0.022999999999999687,0
156,s2,S 67,3,29538,29.538,0.35999999999999943,0
162,s2,S 67,3,30760,30.76,0.33100000000000307,0
203,s2,S 67,3,38511,38.511,0.14100000000000534,0
250,s2,S 67,3,47080,47.08,0.3500000000000014,0
263,s2,S 67,3,49531,49.531,0.2890000000000015,0
294,s2,S 67,3,55241,55.241,0.1490000000000009,2
303,s2,S 67,3,56875,56.875,0.10900000000000176,0
318,s2,S 67,3,59728,59.728,0.03900000000000148,0
