,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s1,S  1,1,2063,2.063,0.8300000000000001,1
4,s1,S  1,1,3738,3.738,0.8359999999999999,1
15,s1,S  1,1,7916,7.916,0.5,1
24,s1,S  1,1,11263,11.263,0.5779999999999994,1
72,s1,S  1,1,30496,30.496,0.232999999999997,1
83,s1,S  1,1,34673,34.673,0.3270000000000053,1
90,s1,S  1,1,37181,37.181,0.3879999999999981,1
99,s1,S  1,1,40519,40.519,0.4679999999999964,1
106,s1,S  1,1,43031,43.031,0.5289999999999964,1
113,s1,S  1,1,45536,45.536,0.5870000000000033,1
122,s1,S  1,1,48887,48.887,0.6689999999999969,1
131,s1,S  1,1,52232,52.232,0.7490000000000023,1
138,s1,S  1,1,54731,54.731,0.8090000000000046,1
154,s1,S  1,1,60590,60.59,0.132000000000005,1
171,s1,S  1,1,67279,67.279,0.2980000000000018,1
176,s1,S  1,1,68945,68.945,0.33499999999999375,1
185,s1,S  1,1,72291,72.291,0.41100000000000136,1
192,s1,S  1,1,74797,74.797,0.46999999999999886,1
201,s1,S  1,1,78139,78.139,0.5529999999999973,1
222,s1,S  1,1,86500,86.5,0.7480000000000047,1
233,s1,S  1,1,89850,89.85,0.02199999999999136,1
238,s1,S  1,1,91521,91.521,0.06199999999999761,1
245,s1,S  1,1,94028,94.028,0.1150000000000091,1
254,s1,S  1,1,97369,97.369,0.19899999999999807,1
271,s1,S  1,1,104062,104.062,0.3569999999999993,1
278,s1,S  1,1,106570,106.57,0.41799999999999216,1
285,s1,S  1,1,109077,109.077,0.4759999999999991,1
290,s1,S  1,1,110742,110.742,0.51400000000001,1
299,s1,S  1,1,114095,114.095,0.6009999999999991,1
308,s1,S  1,1,117438,117.438,0.6839999999999975,1
315,s1,S  1,1,119945,119.945,0.7459999999999951,1
