,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s1,S  2,2,4071,4.071,0.47499999999999964,0
9,s1,S  2,2,5746,5.746,0.5200000000000005,0
20,s1,S  2,2,9925,9.925,0.6150000000000002,0
26,s1,S  2,2,12434,12.434,0.673,0
35,s1,S  2,2,15774,15.774,0.7529999999999983,0
49,s1,S  2,2,20790,20.79,0.06099999999999994,0
59,s1,S  2,2,24974,24.974,0.16000000000000014,0
67,s1,S  2,2,28320,28.32,0.24299999999999855,0
84,s1,S  2,2,35004,35.004,0.40099999999999625,0
100,s1,S  2,2,40854,40.854,0.5360000000000014,0
121,s1,S  2,2,48376,48.376,0.7199999999999989,0
125,s1,S  2,2,50055,50.055,0.759999999999998,0
139,s1,S  2,2,54234,54.234,0.044000000000004036,0
154,s1,S  2,2,60079,60.079,0.17799999999999727,0
174,s1,S  2,2,67608,67.608,0.3689999999999998,0
185,s1,S  2,2,71785,71.785,0.4590000000000032,0
193,s1,S  2,2,75126,75.126,0.541000000000011,0
244,s1,S  2,2,93521,93.521,0.16599999999999682,0
253,s1,S  2,2,96863,96.863,0.24800000000000466,0
287,s1,S  2,2,109409,109.409,0.554000000000002,0
