,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s1,S  9,9,1722,1.722,0.83,1
5,s1,S  9,9,3400,3.4,0.7909999999999999,1
14,s1,S  9,9,6741,6.741,0.4819999999999993,1
19,s1,S  9,9,8416,8.416,0.5230000000000006,1
24,s1,S  9,9,10087,10.087,0.5630000000000006,1
29,s1,S  9,9,11757,11.757,0.6029999999999998,1
42,s1,S  9,9,16777,16.777,0.7319999999999993,1
60,s1,S  9,9,23460,23.46,0.06700000000000017,1
65,s1,S  9,9,25135,25.135,0.10900000000000176,1
70,s1,S  9,9,26806,26.806,0.15000000000000213,1
83,s1,S  9,9,31824,31.824,0.2710000000000008,1
90,s1,S  9,9,34333,34.333,0.3329999999999984,1
101,s1,S  9,9,38505,38.505,0.4209999999999994,1
110,s1,S  9,9,41848,41.848,0.5020000000000024,1
117,s1,S  9,9,44363,44.363,0.5739999999999981,1
132,s1,S  9,9,50211,50.211,0.7100000000000009,1
139,s1,S  9,9,52718,52.718,0.7660000000000053,1
155,s1,S  9,9,58575,58.575,0.09800000000000608,1
160,s1,S  9,9,60242,60.242,0.134999999999998,1
167,s1,S  9,9,62755,62.755,0.19700000000000273,1
180,s1,S  9,9,67764,67.764,0.31099999999999284,1
185,s1,S  9,9,69438,69.438,0.35300000000000864,1
196,s1,S  9,9,73620,73.62,0.4510000000000076,1
201,s1,S  9,9,75293,75.293,0.49500000000000455,1
210,s1,S  9,9,78634,78.634,0.5670000000000073,1
221,s1,S  9,9,82820,82.82,0.6759999999999877,1
232,s1,S  9,9,86993,86.993,0.769999999999996,1
238,s1,S  9,9,88671,88.671,0.0030000000000001137,1
243,s1,S  9,9,90340,90.34,0.04000000000000625,1
250,s1,S  9,9,92849,92.849,0.09900000000000375,1
259,s1,S  9,9,96191,96.191,0.17499999999999716,1
270,s1,S  9,9,100373,100.373,0.2780000000000058,1
279,s1,S  9,9,103716,103.716,0.35899999999999466,1
286,s1,S  9,9,106226,106.226,0.41899999999999693,1
291,s1,S  9,9,107898,107.898,0.4579999999999984,1
302,s1,S  9,9,112077,112.077,0.5559999999999974,1
313,s1,S  9,9,116256,116.256,0.6550000000000011,1
322,s1,S  9,9,119603,119.603,0.742999999999995,1
