,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  4,4,2501,2.501,0.8299999999999998,1
8,s1,S  4,4,5011,5.011,0.4379999999999997,1
13,s1,S  4,4,6679,6.679,0.4770000000000003,1
20,s1,S  4,4,9192,9.192,0.5410000000000004,1
27,s1,S  4,4,11696,11.696,0.5969999999999995,1
40,s1,S  4,4,16712,16.712,0.7170000000000005,1
49,s1,S  4,4,20057,20.057,0.7989999999999995,1
58,s1,S  4,4,22572,22.572,0.053000000000000824,1
73,s1,S  4,4,28420,28.42,0.18300000000000338,1
78,s1,S  4,4,30093,30.093,0.23300000000000054,1
85,s1,S  4,4,32599,32.599,0.2849999999999966,1
110,s1,S  4,4,42631,42.631,0.5290000000000035,1
131,s1,S  4,4,50990,50.99,0.7240000000000038,1
143,s1,S  4,4,55170,55.17,0.012000000000000455,1
150,s1,S  4,4,57679,57.679,0.07400000000000517,1
155,s1,S  4,4,59349,59.349,0.10599999999999454,1
162,s1,S  4,4,61861,61.861,0.17599999999999483,1
167,s1,S  4,4,63530,63.53,0.21000000000000085,1
178,s1,S  4,4,67707,67.707,0.30399999999998784,1
189,s1,S  4,4,71887,71.887,0.4060000000000059,1
196,s1,S  4,4,74397,74.397,0.4750000000000085,1
207,s1,S  4,4,78580,78.58,0.5729999999999933,1
212,s1,S  4,4,80248,80.248,0.6060000000000088,1
217,s1,S  4,4,81924,81.924,0.6550000000000011,1
222,s1,S  4,4,83593,83.593,0.6890000000000072,1
231,s1,S  4,4,86938,86.938,0.7750000000000057,1
247,s1,S  4,4,92789,92.789,0.09100000000000819,1
270,s1,S  4,4,101989,101.989,0.32500000000000284,1
279,s1,S  4,4,105328,105.328,0.394999999999996,1
284,s1,S  4,4,107000,107.0,0.4350000000000023,1
293,s1,S  4,4,110346,110.346,0.51400000000001,1
302,s1,S  4,4,113687,113.687,0.590999999999994,1
315,s1,S  4,4,118702,118.702,0.7169999999999987,1
