,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s1,S  5,5,1222,1.222,0.0,1
4,s1,S  5,5,3730,3.73,0.8359999999999999,1
13,s1,S  5,5,7071,7.071,0.47799999999999976,1
18,s1,S  5,5,8741,8.741,0.5220000000000002,1
26,s1,S  5,5,11255,11.255,0.136000000000001,0
39,s1,S  5,5,16270,16.27,0.7059999999999995,0
49,s1,S  5,5,20451,20.451,0.8010000000000019,1
55,s1,S  5,5,22117,22.117,0.02500000000000213,1
72,s1,S  5,5,28811,28.811,0.18700000000000117,1
99,s1,S  5,5,39673,39.673,0.4410000000000025,1
114,s1,S  5,5,44696,44.696,0.1909999999999954,1
121,s1,S  5,5,47198,47.198,0.6259999999999977,0
131,s1,S  5,5,51382,51.382,0.7279999999999944,1
138,s1,S  5,5,53893,53.893,0.7929999999999993,1
150,s1,S  5,5,58074,58.074,0.08099999999999596,1
155,s1,S  5,5,59742,59.742,0.11399999999999721,1
168,s1,S  5,5,64759,64.759,0.23000000000000398,1
179,s1,S  5,5,68934,68.934,0.3289999999999935,1
190,s1,S  5,5,73119,73.119,0.43899999999999295,1
203,s1,S  5,5,78134,78.134,0.5529999999999973,1
216,s1,S  5,5,83150,83.15,0.6730000000000018,1
221,s1,S  5,5,84818,84.818,0.7150000000000034,0
232,s1,S  5,5,89005,89.005,0.0049999999999954525,1
239,s1,S  5,5,91505,91.505,0.05700000000000216,0
245,s1,S  5,5,94014,94.014,0.11599999999999966,1
252,s1,S  5,5,96527,96.527,0.18099999999999739,1
265,s1,S  5,5,101542,101.542,0.2990000000000066,1
296,s1,S  5,5,114076,114.076,0.5949999999999989,1
301,s1,S  5,5,115753,115.753,0.6400000000000006,0
