,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
10,s2,S 69,5,5780,5.78,0.37400000000000055,0
33,s2,S 69,5,13937,13.937,0.17499999999999893,2
44,s2,S 69,5,18011,18.011,0.07099999999999795,0
61,s2,S 69,5,24545,24.545,0.7560000000000002,0
67,s2,S 69,5,26990,26.99,0.6899999999999977,0
78,s2,S 69,5,31068,31.068,0.5910000000000011,0
86,s2,S 69,5,34330,34.33,0.5090000000000003,0
94,s2,S 69,5,37594,37.594,0.42600000000000193,0
103,s2,S 69,5,40863,40.863,0.3509999999999991,0
118,s2,S 69,5,45754,45.754,0.2220000000000013,0
145,s2,S 69,5,56361,56.361,0.7999999999999972,0
172,s2,S 69,5,66154,66.154,0.42600000000000193,0
183,s2,S 69,5,70238,70.238,0.46699999999999875,0
194,s2,S 69,5,74319,74.319,0.3680000000000092,0
207,s2,S 69,5,79211,79.211,0.2219999999999942,0
228,s2,S 69,5,87368,87.368,0.036000000000001364,0
260,s2,S 69,5,99606,99.606,0.5719999999999885,0
271,s2,S 69,5,103693,103.693,0.4789999999999992,0
275,s2,S 69,5,105325,105.325,0.4440000000000026,0
287,s2,S 69,5,110222,110.222,0.3219999999999885,0
291,s2,S 69,5,111846,111.846,0.2750000000000057,0
