,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 67,3,3810,3.81,0.8109999999999999,1
11,s2,S 67,3,7081,7.081,0.3020000000000005,1
17,s2,S 67,3,8711,8.711,0.2599999999999998,1
38,s2,S 67,3,16049,16.049,0.08300000000000018,1
43,s2,S 67,3,17682,17.682,0.04399999999999693,1
49,s2,S 67,3,20131,20.131,0.8120000000000012,1
56,s2,S 67,3,22579,22.579,0.7530000000000001,1
61,s2,S 67,3,24208,24.208,0.7159999999999975,1
82,s2,S 67,3,32368,32.368,0.5090000000000003,1
98,s2,S 67,3,38080,38.08,0.3739999999999952,1
107,s2,S 67,3,41348,41.348,0.2980000000000018,1
128,s2,S 67,3,49511,49.511,0.1010000000000062,1
140,s2,S 67,3,53591,53.591,0.0030000000000001137,0
145,s2,S 67,3,56030,56.03,0.7700000000000031,1
154,s2,S 67,3,59303,59.303,0.6929999999999978,1
167,s2,S 67,3,64190,64.19,0.5649999999999977,1
180,s2,S 67,3,69088,69.088,0.44999999999998863,1
185,s2,S 67,3,70719,70.719,0.4069999999999965,1
195,s2,S 67,3,73991,73.991,0.33799999999999386,0
213,s2,S 67,3,81330,81.33,0.15099999999999625,1
222,s2,S 67,3,84591,84.591,0.0689999999999884,1
227,s2,S 67,3,86227,86.227,0.03200000000001069,0
233,s2,S 67,3,88677,88.677,0.8120000000000118,0
237,s2,S 67,3,90303,90.303,0.7599999999999909,1
242,s2,S 67,3,91935,91.935,0.7280000000000086,1
259,s2,S 67,3,98465,98.465,0.5649999999999977,1
278,s2,S 67,3,105807,105.807,0.38299999999999557,1
287,s2,S 67,3,109071,109.071,0.3049999999999926,1
298,s2,S 67,3,113147,113.147,0.2050000000000125,1
303,s2,S 67,3,114780,114.78,0.16100000000000136,1
310,s2,S 67,3,117237,117.237,0.10899999999999466,1
317,s2,S 67,3,119682,119.682,0.04399999999999693,1
