,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
17,s1,S  8,8,8177,8.177,0.5699999999999994,2
34,s1,S  8,8,14031,14.031,0.7140000000000004,2
52,s1,S  8,8,19882,19.882,0.04200000000000159,0
68,s1,S  8,8,25736,25.736,0.18400000000000105,0
93,s1,S  8,8,34925,34.925,0.39799999999999613,0
120,s1,S  8,8,44958,44.958,0.6389999999999958,0
172,s1,S  8,8,63353,63.353,0.2629999999999981,0
180,s1,S  8,8,66699,66.699,0.3469999999999942,0
191,s1,S  8,8,70880,70.88,0.44899999999999807,0
204,s1,S  8,8,75894,75.894,0.5620000000000118,0
227,s1,S  8,8,84256,84.256,0.7680000000000007,0
270,s1,S  8,8,99304,99.304,0.3089999999999975,0
291,s1,S  8,8,107658,107.658,0.5090000000000003,0
304,s1,S  8,8,112673,112.673,0.6269999999999953,0
