,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
27,s2,S 72,8,11493,11.493,0.23300000000000054,0
31,s2,S 72,8,13130,13.13,0.1960000000000015,2
42,s2,S 72,8,17209,17.209,0.09600000000000009,2
82,s2,S 72,8,31890,31.89,0.5609999999999999,0
86,s2,S 72,8,33531,33.531,0.5289999999999964,0
101,s2,S 72,8,39235,39.235,0.38400000000000034,0
132,s2,S 72,8,50665,50.665,0.10699999999999932,0
159,s2,S 72,8,60454,60.454,0.7040000000000006,0
184,s2,S 72,8,70249,70.249,0.4679999999999893,0
204,s2,S 72,8,77590,77.59,0.2890000000000015,0
208,s2,S 72,8,79224,79.224,0.24200000000000443,0
240,s2,S 72,8,91464,91.464,0.7860000000000014,0
256,s2,S 72,8,97167,97.167,0.6310000000000002,0
274,s2,S 72,8,103698,103.698,0.47799999999999443,0
283,s2,S 72,8,106968,106.968,0.4030000000000058,0
299,s2,S 72,8,112679,112.679,0.2609999999999957,0
305,s2,S 72,8,115118,115.118,0.19699999999998852,0
315,s2,S 72,8,119205,119.205,0.09799999999999898,0
