,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
35,s1,S  5,5,14696,14.696,0.7349999999999994,0
39,s1,S  5,5,16365,16.365,0.7669999999999977,0
60,s1,S  5,5,23895,23.895,0.14099999999999824,2
94,s1,S  5,5,35594,35.594,0.36299999999999955,0
157,s1,S  5,5,57326,57.326,0.11999999999999744,2
164,s1,S  5,5,59840,59.84,0.19000000000000483,0
188,s1,S  5,5,69038,69.038,0.4069999999999965,2
196,s1,S  5,5,71538,71.538,0.4609999999999985,0
212,s1,S  5,5,77390,77.39,0.5949999999999989,0
216,s1,S  5,5,79071,79.071,0.652000000000001,0
235,s1,S  5,5,85755,85.755,0.8070000000000022,0
245,s1,S  5,5,89096,89.096,0.07000000000000739,0
254,s1,S  5,5,92441,92.441,0.14400000000000546,0
285,s1,S  5,5,104148,104.148,0.42900000000000205,0
313,s1,S  5,5,114174,114.174,0.08200000000000784,0
