,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  9,9,4205,4.205,0.831,1
6,s1,S  9,9,5880,5.88,0.42300000000000004,1
15,s1,S  9,9,9227,9.227,0.5039999999999996,1
20,s1,S  9,9,10897,10.897,0.5440000000000005,1
31,s1,S  9,9,15072,15.072,0.641,1
61,s1,S  9,9,26774,26.774,0.0990000000000002,1
76,s1,S  9,9,32626,32.626,0.2469999999999999,1
89,s1,S  9,9,37651,37.651,0.3719999999999999,1
96,s1,S  9,9,40152,40.152,0.42900000000000205,1
105,s1,S  9,9,43494,43.494,0.5080000000000027,1
110,s1,S  9,9,45174,45.174,0.554000000000002,1
117,s1,S  9,9,47682,47.682,0.615000000000002,1
126,s1,S  9,9,51020,51.02,0.6880000000000024,1
139,s1,S  9,9,56038,56.038,0.8099999999999952,1
147,s1,S  9,9,58550,58.55,0.05799999999999983,0
153,s1,S  9,9,61054,61.054,0.10800000000000409,1
160,s1,S  9,9,63564,63.564,0.17600000000000193,1
179,s1,S  9,9,71088,71.088,0.3499999999999943,1
196,s1,S  9,9,77776,77.776,0.5169999999999959,1
223,s1,S  9,9,88637,88.637,0.7729999999999961,1
228,s1,S  9,9,90316,90.316,0.8179999999999978,1
254,s1,S  9,9,100341,100.341,0.2289999999999992,1
263,s1,S  9,9,103692,103.692,0.3199999999999932,1
276,s1,S  9,9,108704,108.704,0.4379999999999882,1
285,s1,S  9,9,112050,112.05,0.519999999999996,1
298,s1,S  9,9,117068,117.068,0.6389999999999958,1
