,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s2,S 72,8,1499,1.499,0.0,1
5,s2,S 72,8,3950,3.95,0.8240000000000003,1
12,s2,S 72,8,6398,6.398,0.30799999999999983,1
17,s2,S 72,8,8024,8.024,0.25599999999999934,1
22,s2,S 72,8,9662,9.662,0.2270000000000003,1
29,s2,S 72,8,12102,12.102,0.15399999999999991,1
34,s2,S 72,8,13740,13.74,0.12599999999999945,1
39,s2,S 72,8,15365,15.365,0.07600000000000051,1
44,s2,S 72,8,16999,16.999,0.038000000000000256,1
48,s2,S 72,8,18629,18.629,0.8079999999999998,1
55,s2,S 72,8,21077,21.077,0.7730000000000032,1
60,s2,S 72,8,22716,22.716,0.7390000000000008,1
75,s2,S 72,8,28421,28.421,0.5960000000000001,1
82,s2,S 72,8,30869,30.869,0.5289999999999999,1
87,s2,S 72,8,32500,32.5,0.4960000000000022,1
100,s2,S 72,8,37396,37.396,0.37700000000000244,1
120,s2,S 72,8,44742,44.742,0.18999999999999773,1
125,s2,S 72,8,46376,46.376,0.16099999999999426,1
130,s2,S 72,8,48009,48.009,0.11999999999999744,1
137,s2,S 72,8,50454,50.454,0.05700000000000216,1
164,s2,S 72,8,61067,61.067,0.6340000000000003,1
173,s2,S 72,8,64329,64.329,0.5579999999999927,0
179,s2,S 72,8,66779,66.779,0.49099999999999966,1
195,s2,S 72,8,72483,72.483,0.277000000000001,1
204,s2,S 72,8,75749,75.749,0.2710000000000008,1
211,s2,S 72,8,78195,78.195,0.20899999999998897,1
229,s2,S 72,8,84724,84.724,0.049000000000006594,1
237,s2,S 72,8,87990,87.99,0.806999999999988,1
244,s2,S 72,8,90439,90.439,0.7449999999999903,1
249,s2,S 72,8,92069,92.069,0.527000000000001,1
256,s2,S 72,8,94515,94.515,0.6479999999999961,1
261,s2,S 72,8,96153,96.153,0.612000000000009,1
266,s2,S 72,8,97778,97.778,0.5630000000000024,1
271,s2,S 72,8,99416,99.416,0.5259999999999962,1
276,s2,S 72,8,101042,101.042,0.480000000000004,1
289,s2,S 72,8,105940,105.94,0.3689999999999998,1
298,s2,S 72,8,109208,109.208,0.2909999999999968,1
307,s2,S 72,8,112468,112.468,0.20600000000000307,1
314,s2,S 72,8,114914,114.914,0.14700000000000557,1
323,s2,S 72,8,118177,118.177,0.060000000000002274,1
330,s2,S 72,8,120633,120.633,0.006000000000000227,1
