,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
14,s1,S  6,6,7654,7.654,0.5519999999999996,0
28,s1,S  6,6,12664,12.664,0.6699999999999999,0
36,s1,S  6,6,16012,16.012,0.7510000000000012,0
50,s1,S  6,6,21029,21.029,0.06299999999999883,0
54,s1,S  6,6,22698,22.698,0.10000000000000142,0
63,s1,S  6,6,26048,26.048,0.18599999999999994,0
84,s1,S  6,6,33567,33.567,0.357999999999997,0
107,s1,S  6,6,41930,41.93,0.5559999999999974,0
116,s1,S  6,6,45273,45.273,0.6400000000000006,0
154,s1,S  6,6,58650,58.65,0.14399999999999835,0
176,s1,S  6,6,67012,67.012,0.34499999999999886,0
209,s1,S  6,6,78709,78.709,0.625,0
228,s1,S  6,6,86239,86.239,0.8089999999999975,0
235,s1,S  6,6,88745,88.745,0.05300000000001148,0
248,s1,S  6,6,93755,93.755,0.1599999999999966,0
271,s1,S  6,6,102117,102.117,0.3689999999999998,0
290,s1,S  6,6,109644,109.644,0.5500000000000114,0
311,s1,S  6,6,118002,118.002,0.7530000000000001,0
315,s1,S  6,6,119674,119.674,0.784000000000006,0
