,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  5,5,3469,3.469,0.8329999999999997,1
14,s1,S  5,5,8483,8.483,0.5030000000000001,1
19,s1,S  5,5,10153,10.153,0.5410000000000004,1
26,s1,S  5,5,12662,12.662,0.5990000000000002,1
47,s1,S  5,5,21028,21.028,0.8089999999999975,1
57,s1,S  5,5,24369,24.369,0.06400000000000006,1
66,s1,S  5,5,27714,27.714,0.14699999999999847,1
71,s1,S  5,5,29384,29.384,0.19000000000000128,1
80,s1,S  5,5,32724,32.724,0.25899999999999324,1
93,s1,S  5,5,37746,37.746,0.39400000000000546,1
104,s1,S  5,5,41922,41.922,0.4819999999999993,1
109,s1,S  5,5,43599,43.599,0.5329999999999941,1
116,s1,S  5,5,46107,46.107,0.5910000000000011,1
160,s1,S  5,5,63660,63.66,0.19299999999999784,1
177,s1,S  5,5,70347,70.347,0.3569999999999993,1
184,s1,S  5,5,72860,72.86,0.4170000000000016,1
213,s1,S  5,5,84563,84.563,0.6950000000000074,1
218,s1,S  5,5,86235,86.235,0.7379999999999995,1
223,s1,S  5,5,87907,87.907,0.7809999999999917,1
250,s1,S  5,5,97935,97.935,0.19899999999999807,1
260,s1,S  5,5,101283,101.283,0.2819999999999965,0
264,s1,S  5,5,102955,102.955,0.32500000000000284,1
277,s1,S  5,5,107970,107.97,0.4369999999999976,1
286,s1,S  5,5,111313,111.313,0.5229999999999961,1
295,s1,S  5,5,114655,114.655,0.5960000000000036,1
300,s1,S  5,5,116326,116.326,0.6329999999999956,1
311,s1,S  5,5,120509,120.509,0.7379999999999995,1
