,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
12,s1,S  4,4,7248,7.248,0.5300000000000002,0
21,s1,S  4,4,10594,10.594,0.6150000000000002,0
34,s1,S  4,4,15613,15.613,0.7329999999999988,0
42,s1,S  4,4,18955,18.955,0.8199999999999967,0
64,s1,S  4,4,26478,26.478,0.17800000000000082,0
82,s1,S  4,4,33166,33.166,0.3399999999999963,0
90,s1,S  4,4,36508,36.508,0.4160000000000039,0
115,s1,S  4,4,45708,45.708,0.6379999999999981,0
129,s1,S  4,4,50721,50.721,0.7609999999999957,0
138,s1,S  4,4,54069,54.069,0.02300000000000324,0
156,s1,S  4,4,60750,60.75,0.17799999999999727,0
165,s1,S  4,4,64099,64.099,0.26600000000000534,0
174,s1,S  4,4,67443,67.443,0.3439999999999941,0
199,s1,S  4,4,76640,76.64,0.5679999999999978,0
217,s1,S  4,4,83326,83.326,0.7249999999999943,0
223,s1,S  4,4,85836,85.836,0.7839999999999918,0
263,s1,S  4,4,100046,100.046,0.31500000000001194,0
280,s1,S  4,4,106729,106.729,0.4650000000000034,0
295,s1,S  4,4,112589,112.589,0.6189999999999998,0
315,s1,S  4,4,120109,120.109,0.7929999999999922,0
