,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 66,2,2599,2.599,0.8250000000000002,1
6,s2,S 66,2,4226,4.226,0.347,1
21,s2,S 66,2,9935,9.935,0.20000000000000107,1
28,s2,S 66,2,12383,12.383,0.13599999999999923,1
54,s2,S 66,2,22997,22.997,0.7220000000000013,1
67,s2,S 66,2,27884,27.884,0.5949999999999989,1
88,s2,S 66,2,36046,36.046,0.39799999999999613,1
97,s2,S 66,2,39312,39.312,0.3149999999999977,1
112,s2,S 66,2,45021,45.021,0.1700000000000017,0
117,s2,S 66,2,46661,46.661,0.14000000000000057,1
122,s2,S 66,2,48285,48.285,0.08899999999999864,1
127,s2,S 66,2,49917,49.917,0.05100000000000193,1
140,s2,S 66,2,55632,55.632,0.7519999999999953,1
147,s2,S 66,2,58084,58.084,0.7010000000000005,1
158,s2,S 66,2,62155,62.155,0.5829999999999984,1
163,s2,S 66,2,63790,63.79,0.5529999999999973,1
168,s2,S 66,2,65420,65.42,0.5049999999999955,1
173,s2,S 66,2,67052,67.052,0.47100000000000364,1
186,s2,S 66,2,71950,71.95,0.347999999999999,1
195,s2,S 66,2,75218,75.218,0.2790000000000106,1
204,s2,S 66,2,78481,78.481,0.1909999999999883,1
215,s2,S 66,2,82557,82.557,0.08800000000000807,1
222,s2,S 66,2,85010,85.01,0.034000000000006025,1
240,s2,S 66,2,92355,92.355,0.6899999999999977,1
257,s2,S 66,2,98881,98.881,0.5259999999999962,1
262,s2,S 66,2,100514,100.514,0.48699999999999477,1
273,s2,S 66,2,104592,104.592,0.38800000000000523,1
300,s2,S 66,2,115197,115.197,0.125,1
307,s2,S 66,2,117647,117.647,0.06400000000000716,1
