,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
14,s1,S  2,2,7709,7.709,0.5589999999999993,0
18,s1,S  2,2,9379,9.379,0.5909999999999993,0
27,s1,S  2,2,12723,12.723,0.6790000000000003,0
36,s1,S  2,2,16062,16.062,0.7480000000000011,0
64,s1,S  2,2,26098,26.098,0.17599999999999838,0
85,s1,S  2,2,33619,33.619,0.357999999999997,0
106,s1,S  2,2,41144,41.144,0.5360000000000014,0
126,s1,S  2,2,48674,48.674,0.7259999999999991,0
138,s1,S  2,2,52848,52.848,0.006999999999997897,0
159,s1,S  2,2,60377,60.377,0.18599999999999994,0
203,s1,S  2,2,77090,77.09,0.5790000000000077,0
207,s1,S  2,2,78763,78.763,0.6240000000000094,0
221,s1,S  2,2,84613,84.613,0.7639999999999958,0
228,s1,S  2,2,87122,87.122,0.0030000000000001137,0
239,s1,S  2,2,91309,91.309,0.11299999999999955,0
261,s1,S  2,2,99661,99.661,0.30700000000000216,0
272,s1,S  2,2,103845,103.845,0.4099999999999966,0
285,s1,S  2,2,108860,108.86,0.5289999999999964,0
312,s1,S  2,2,118894,118.894,0.7760000000000105,0
