,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
26,s2,S 68,4,11596,11.596,0.2289999999999992,0
32,s2,S 68,4,14041,14.041,0.1720000000000006,0
47,s2,S 68,4,19755,19.755,0.030999999999998806,0
58,s2,S 68,4,24656,24.656,0.7489999999999988,0
82,s2,S 68,4,33626,33.626,0.5249999999999986,0
108,s2,S 68,4,43423,43.423,0.2920000000000016,0
115,s2,S 68,4,45871,45.871,0.2259999999999991,0
145,s2,S 68,4,56473,56.473,0.8049999999999997,0
176,s2,S 68,4,67893,67.893,0.5229999999999961,0
216,s2,S 68,4,81771,81.771,0.18900000000000716,0
236,s2,S 68,4,89111,89.111,0.006000000000000227,0
261,s2,S 68,4,98090,98.09,0.6210000000000093,0
288,s2,S 68,4,107877,107.877,0.3789999999999907,0
304,s2,S 68,4,113596,113.596,0.24099999999999966,0
