,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
14,s2,S 73,9,7505,7.505,0.33399999999999963,0
28,s2,S 73,9,12401,12.401,0.2129999999999992,0
47,s2,S 73,9,18930,18.93,0.047999999999998266,2
60,s2,S 73,9,23830,23.83,0.7699999999999996,0
73,s2,S 73,9,28720,28.72,0.6419999999999995,0
81,s2,S 73,9,31991,31.991,0.5700000000000003,0
85,s2,S 73,9,33620,33.62,0.5319999999999965,0
109,s2,S 73,9,42595,42.595,0.30799999999999983,0
131,s2,S 73,9,50754,50.754,0.10699999999999932,0
166,s2,S 73,9,63807,63.807,0.6260000000000048,0
177,s2,S 73,9,67894,67.894,0.5300000000000011,0
188,s2,S 73,9,71968,71.968,0.4240000000000066,0
201,s2,S 73,9,76867,76.867,0.3050000000000068,0
209,s2,S 73,9,80126,80.126,0.22500000000000853,0
239,s2,S 73,9,90737,90.737,0.8029999999999973,0
243,s2,S 73,9,92369,92.369,0.757000000000005,0
258,s2,S 73,9,98084,98.084,0.6210000000000093,0
271,s2,S 73,9,102977,102.977,0.49500000000000455,0
286,s2,S 73,9,108688,108.688,0.35999999999999943,0
294,s2,S 73,9,111953,111.953,0.284000000000006,0
