,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s2,S 70,6,4035,4.035,0.41300000000000026,0
16,s2,S 70,6,8114,8.114,0.3210000000000006,0
25,s2,S 70,6,11375,11.375,0.23300000000000054,0
39,s2,S 70,6,16275,16.275,0.12099999999999866,0
56,s2,S 70,6,22795,22.795,0.782,0
75,s2,S 70,6,30138,30.138,0.6040000000000028,2
91,s2,S 70,6,35859,35.859,0.47800000000000153,0
109,s2,S 70,6,42378,42.378,0.30799999999999983,0
124,s2,S 70,6,48091,48.091,0.1700000000000017,0
135,s2,S 70,6,52175,52.175,0.0659999999999954,0
154,s2,S 70,6,59518,59.518,0.7210000000000036,0
186,s2,S 70,6,70943,70.943,0.44299999999999784,0
195,s2,S 70,6,74201,74.201,0.35499999999998977,0
201,s2,S 70,6,76650,76.65,0.2980000000000018,0
205,s2,S 70,6,78288,78.288,0.26500000000000057,0
215,s2,S 70,6,82361,82.361,0.16500000000000625,0
237,s2,S 70,6,90526,90.526,0.7999999999999972,0
250,s2,S 70,6,95419,95.419,0.6749999999999972,0
259,s2,S 70,6,98680,98.68,0.5900000000000034,0
269,s2,S 70,6,102767,102.767,0.5009999999999906,0
291,s2,S 70,6,110921,110.921,0.29300000000000637,0
300,s2,S 70,6,114191,114.191,0.21800000000000352,0
311,s2,S 70,6,118265,118.265,0.11599999999999966,0
