,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s2,S 67,3,2138,2.138,0.8139999999999998,1
4,s2,S 67,3,3770,3.77,0.8130000000000002,1
21,s2,S 67,3,10300,10.3,0.1960000000000015,1
29,s2,S 67,3,12753,12.753,0.14499999999999957,1
51,s2,S 67,3,21730,21.73,0.7600000000000016,1
56,s2,S 67,3,23353,23.353,0.7110000000000021,1
67,s2,S 67,3,27434,27.434,0.6110000000000007,1
76,s2,S 67,3,30699,30.699,0.5390000000000015,1
91,s2,S 67,3,36415,36.415,0.39799999999999613,1
100,s2,S 67,3,39675,39.675,0.3189999999999955,0
107,s2,S 67,3,42122,42.122,0.25800000000000267,1
118,s2,S 67,3,46204,46.204,0.15800000000000125,1
123,s2,S 67,3,47836,47.836,0.11299999999999955,1
132,s2,S 67,3,51098,51.098,0.0379999999999967,1
143,s2,S 67,3,55182,55.182,0.7790000000000035,1
151,s2,S 67,3,57629,57.629,0.7089999999999961,1
156,s2,S 67,3,59260,59.26,0.671999999999997,1
163,s2,S 67,3,61705,61.705,0.6119999999999948,1
172,s2,S 67,3,64971,64.971,0.5300000000000011,1
179,s2,S 67,3,67423,67.423,0.47100000000000364,0
196,s2,S 67,3,73946,73.946,0.3059999999999974,1
210,s2,S 67,3,78839,78.839,0.1869999999999976,1
227,s2,S 67,3,85367,85.367,0.03300000000000125,0
240,s2,S 67,3,90267,90.267,0.7479999999999905,1
245,s2,S 67,3,91898,91.898,0.7119999999999891,1
256,s2,S 67,3,95979,95.979,0.6039999999999992,1
261,s2,S 67,3,97609,97.609,0.5609999999999928,1
278,s2,S 67,3,104139,104.139,0.4099999999999966,1
299,s2,S 67,3,112295,112.295,0.2049999999999983,1
304,s2,S 67,3,113928,113.928,0.16199999999999193,1
315,s2,S 67,3,118011,118.011,0.06399999999999295,1
