,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  1,1,3260,3.26,0.8359999999999999,1
6,s1,S  1,1,4935,4.935,0.4289999999999994,1
13,s1,S  1,1,7434,7.434,0.4800000000000004,1
18,s1,S  1,1,9113,9.113,0.5289999999999999,1
25,s1,S  1,1,11620,11.62,0.5800000000000001,1
32,s1,S  1,1,14122,14.122,0.6419999999999995,1
37,s1,S  1,1,15800,15.8,0.684000000000001,1
50,s1,S  1,1,20811,20.811,0.7940000000000005,1
62,s1,S  1,1,24993,24.993,0.08399999999999963,1
69,s1,S  1,1,27502,27.502,0.1479999999999997,1
78,s1,S  1,1,30845,30.845,0.22799999999999798,1
85,s1,S  1,1,33352,33.352,0.2879999999999967,1
92,s1,S  1,1,35865,35.865,0.34600000000000364,1
101,s1,S  1,1,39205,39.205,0.42899999999999494,1
110,s1,S  1,1,42554,42.554,0.5090000000000003,1
115,s1,S  1,1,44223,44.223,0.5499999999999972,1
120,s1,S  1,1,45898,45.898,0.5940000000000012,1
127,s1,S  1,1,48400,48.4,0.6419999999999959,1
138,s1,S  1,1,52584,52.584,0.7480000000000047,1
145,s1,S  1,1,55093,55.093,0.8150000000000048,1
157,s1,S  1,1,59275,59.275,0.09899999999999665,1
166,s1,S  1,1,62610,62.61,0.16899999999999693,1
173,s1,S  1,1,65123,65.123,0.23199999999999932,1
182,s1,S  1,1,68471,68.471,0.31799999999999784,1
187,s1,S  1,1,70136,70.136,0.347999999999999,1
192,s1,S  1,1,71811,71.811,0.39000000000000057,1
199,s1,S  1,1,74319,74.319,0.45700000000000784,1
222,s1,S  1,1,83513,83.513,0.6670000000000016,1
233,s1,S  1,1,87697,87.697,0.7750000000000057,1
243,s1,S  1,1,91034,91.034,0.03100000000000591,1
252,s1,S  1,1,94386,94.386,0.12199999999999989,1
257,s1,S  1,1,96050,96.05,0.15399999999999636,1
278,s1,S  1,1,104414,104.414,0.35899999999999466,1
289,s1,S  1,1,108594,108.594,0.4609999999999985,1
296,s1,S  1,1,111106,111.106,0.5219999999999914,1
305,s1,S  1,1,114441,114.441,0.5960000000000036,1
314,s1,S  1,1,117787,117.787,0.679000000000002,1
321,s1,S  1,1,120300,120.3,0.7439999999999998,1
