,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
17,s2,S 66,2,8199,8.199,0.31400000000000006,0
23,s2,S 66,2,10652,10.652,0.2530000000000001,0
57,s2,S 66,2,22885,22.885,0.7900000000000027,0
68,s2,S 66,2,26973,26.973,0.6939999999999991,0
74,s2,S 66,2,29419,29.419,0.6269999999999989,0
87,s2,S 66,2,34309,34.309,0.5039999999999978,0
91,s2,S 66,2,35943,35.943,0.46300000000000097,0
110,s2,S 66,2,43292,43.292,0.29700000000000415,0
157,s2,S 66,2,60423,60.423,0.7060000000000031,0
182,s2,S 66,2,70218,70.218,0.4620000000000033,2
194,s2,S 66,2,74290,74.29,0.35600000000000875,0
211,s2,S 66,2,80820,80.82,0.2009999999999934,0
228,s2,S 66,2,87346,87.346,0.03900000000000148,0
231,s2,S 66,2,88981,88.981,0.8169999999999931,0
258,s2,S 66,2,98774,98.774,0.5310000000000059,0
269,s2,S 66,2,102857,102.857,0.5030000000000001,0
275,s2,S 66,2,105298,105.298,0.4380000000000024,0
289,s2,S 66,2,111008,111.008,0.29399999999999693,0
300,s2,S 66,2,115094,115.094,0.19499999999999318,0
