,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
21,s1,S  8,8,10197,10.197,0.6189999999999998,0
63,s1,S  8,8,26078,26.078,0.17599999999999838,0
103,s1,S  8,8,41128,41.128,0.5429999999999993,0
128,s1,S  8,8,50325,50.325,0.6440000000000055,0
158,s1,S  8,8,61191,61.191,0.20400000000000063,0
162,s1,S  8,8,62863,62.863,0.24499999999999744,0
173,s1,S  8,8,67046,67.046,0.34600000000000364,0
199,s1,S  8,8,77078,77.078,0.5880000000000081,0
203,s1,S  8,8,78749,78.749,0.6239999999999952,0
211,s1,S  8,8,82087,82.087,0.703000000000003,0
246,s1,S  8,8,94626,94.626,0.18000000000000682,0
254,s1,S  8,8,97970,97.97,0.2669999999999959,0
263,s1,S  8,8,101323,101.323,0.3509999999999991,0
280,s1,S  8,8,108006,108.006,0.5100000000000051,0
289,s1,S  8,8,111355,111.355,0.5960000000000036,0
298,s1,S  8,8,114696,114.696,0.617999999999995,0
302,s1,S  8,8,116366,116.366,0.7129999999999939,0
