,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 66,2,3071,3.071,0.8150000000000004,1
8,s2,S 66,2,5524,5.524,0.32699999999999996,1
21,s2,S 66,2,10419,10.419,0.20700000000000074,1
32,s2,S 66,2,14491,14.491,0.09600000000000009,1
50,s2,S 66,2,21840,21.84,0.7540000000000013,1
55,s2,S 66,2,23476,23.476,0.7249999999999979,1
60,s2,S 66,2,25099,25.099,0.6739999999999995,1
67,s2,S 66,2,27547,27.547,0.6180000000000021,1
72,s2,S 66,2,29182,29.182,0.575999999999997,1
77,s2,S 66,2,30818,30.818,0.5400000000000027,1
92,s2,S 66,2,36526,36.526,0.3950000000000031,1
97,s2,S 66,2,38157,38.157,0.35599999999999454,1
102,s2,S 66,2,39795,39.795,0.32100000000000506,1
115,s2,S 66,2,44689,44.689,0.19700000000000273,1
122,s2,S 66,2,47136,47.136,0.13400000000000034,1
129,s2,S 66,2,49579,49.579,0.07099999999999795,1
143,s2,S 66,2,55293,55.293,0.7729999999999961,1
148,s2,S 66,2,56930,56.93,0.740000000000002,1
153,s2,S 66,2,58553,58.553,0.6890000000000001,1
164,s2,S 66,2,62641,62.641,0.597999999999999,1
171,s2,S 66,2,65086,65.086,0.5279999999999916,1
180,s2,S 66,2,68347,68.347,0.4449999999999932,1
193,s2,S 66,2,73243,73.243,0.32799999999998875,1
231,s2,S 66,2,88745,88.745,0.7830000000000013,1
242,s2,S 66,2,92828,92.828,0.6850000000000023,1
253,s2,S 66,2,96913,96.913,0.5919999999999987,1
264,s2,S 66,2,100986,100.986,0.4830000000000041,1
279,s2,S 66,2,106700,106.7,0.3509999999999991,1
294,s2,S 66,2,112416,112.416,0.20699999999999363,1
301,s2,S 66,2,114862,114.862,0.1490000000000009,1
308,s2,S 66,2,117308,117.308,0.0870000000000033,1
