,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
26,s2,S 73,9,12801,12.801,0.23900000000000077,0
52,s2,S 73,9,23409,23.409,0.8149999999999977,0
56,s2,S 73,9,25043,25.043,0.7680000000000007,0
65,s2,S 73,9,28301,28.301,0.6849999999999987,0
71,s2,S 73,9,30752,30.752,0.6340000000000003,0
82,s2,S 73,9,34828,34.828,0.5230000000000032,0
136,s2,S 73,9,54414,54.414,0.04800000000000182,0
157,s2,S 73,9,62578,62.578,0.6829999999999998,0
168,s2,S 73,9,66649,66.649,0.5820000000000078,0
187,s2,S 73,9,74002,74.002,0.4129999999999967,0
206,s2,S 73,9,81345,81.345,0.22299999999999898,0
212,s2,S 73,9,83789,83.789,0.16800000000000637,0
233,s2,S 73,9,91944,91.944,0.7909999999999968,0
247,s2,S 73,9,97659,97.659,0.6610000000000014,0
271,s2,S 73,9,106637,106.637,0.4380000000000024,0
289,s2,S 73,9,113168,113.168,0.28300000000000125,0
308,s2,S 73,9,120504,120.504,0.0940000000000083,0
