,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
27,s1,S  1,1,5854,5.854,0.3230000000000004,0
38,s1,S  1,1,7944,7.944,0.3769999999999998,0
49,s1,S  1,1,10452,10.452,0.0259999999999998,2
68,s1,S  1,1,14216,14.216,0.11999999999999922,0
90,s1,S  1,1,18397,18.397,0.21799999999999997,0
107,s1,S  1,1,21742,21.742,0.2989999999999995,0
173,s1,S  1,1,33861,33.861,0.18099999999999739,0
185,s1,S  1,1,35950,35.95,0.23100000000000165,0
239,s1,S  1,1,45985,45.985,0.06400000000000006,0
251,s1,S  1,1,48075,48.075,0.1180000000000021,0
262,s1,S  1,1,50163,50.163,0.1629999999999967,0
278,s1,S  1,1,53506,53.506,0.24499999999999744,0
284,s1,S  1,1,54760,54.76,0.27599999999999625,0
