,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 73,9,1393,1.393,0.41100000000000003,1
6,s2,S 73,9,2207,2.207,0.16999999999999993,0
14,s2,S 73,9,3840,3.84,0.13199999999999967,1
21,s2,S 73,9,5063,5.063,0.10099999999999998,1
27,s2,S 73,9,6290,6.29,0.07500000000000018,0
43,s2,S 73,9,9549,9.549,0.35799999999999876,1
58,s2,S 73,9,12406,12.406,0.3360000000000003,1
71,s2,S 73,9,14854,14.854,0.2789999999999999,1
76,s2,S 73,9,15669,15.669,0.25400000000000134,1
95,s2,S 73,9,19344,19.344,0.1720000000000006,1
99,s2,S 73,9,20157,20.157,0.1490000000000009,0
104,s2,S 73,9,20976,20.976,0.129999999999999,1
115,s2,S 73,9,23016,23.016,0.07899999999999707,0
119,s2,S 73,9,23828,23.828,0.05600000000000094,0
125,s2,S 73,9,25056,25.056,0.03100000000000236,1
135,s2,S 73,9,27094,27.094,0.3949999999999996,1
140,s2,S 73,9,27910,27.91,0.3739999999999988,0
148,s2,S 73,9,29543,29.543,0.33899999999999864,1
155,s2,S 73,9,30768,30.768,0.3100000000000023,1
160,s2,S 73,9,31580,31.58,0.28200000000000003,1
167,s2,S 73,9,32809,32.809,0.25900000000000034,1
178,s2,S 73,9,34845,34.845,0.20400000000000063,1
201,s2,S 73,9,39336,39.336,0.09799999999999898,1
210,s2,S 73,9,40964,40.964,0.055999999999997385,1
215,s2,S 73,9,41781,41.781,0.036999999999999034,1
220,s2,S 73,9,42600,42.6,0.015999999999998238,1
226,s2,S 73,9,43823,43.823,0.40400000000000347,0
232,s2,S 73,9,45043,45.043,0.37299999999999756,1
239,s2,S 73,9,46270,46.27,0.34500000000000597,1
246,s2,S 73,9,47492,47.492,0.31099999999999994,1
259,s2,S 73,9,49942,49.942,0.25500000000000256,1
271,s2,S 73,9,51982,51.982,0.20400000000000063,1
278,s2,S 73,9,53208,53.208,0.1739999999999995,1
283,s2,S 73,9,54021,54.021,0.15400000000000347,1
294,s2,S 73,9,56060,56.06,0.10000000000000142,1
309,s2,S 73,9,58919,58.919,0.03399999999999892,1
316,s2,S 73,9,60143,60.143,0.006999999999997897,1
