,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
26,s1,S  6,6,6132,6.132,0.32399999999999984,0
40,s1,S  6,6,8640,8.64,0.36400000000000077,0
67,s1,S  6,6,13660,13.66,0.0990000000000002,2
89,s1,S  6,6,17421,17.421,0.19299999999999784,0
97,s1,S  6,6,19090,19.09,0.2259999999999991,0
126,s1,S  6,6,24525,24.525,0.3569999999999993,0
149,s1,S  6,6,28703,28.703,0.05099999999999838,0
158,s1,S  6,6,30380,30.38,0.09199999999999875,0
162,s1,S  6,6,31211,31.211,0.10999999999999943,0
206,s1,S  6,6,39158,39.158,0.3019999999999996,0
226,s1,S  6,6,42915,42.915,0.39000000000000057,0
262,s1,S  6,6,49189,49.189,0.13400000000000034,0
266,s1,S  6,6,50026,50.026,0.15500000000000114,0
284,s1,S  6,6,53367,53.367,0.2359999999999971,0
308,s1,S  6,6,57966,57.966,0.3440000000000012,0
