,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
7,s1,S  5,5,1503,1.503,0.23199999999999998,1
18,s1,S  5,5,3594,3.594,0.2799999999999998,1
25,s1,S  5,5,4848,4.848,0.30900000000000016,1
30,s1,S  5,5,5684,5.684,0.3310000000000004,1
45,s1,S  5,5,8611,8.611,0.40300000000000047,1
51,s1,S  5,5,9444,9.444,0.011000000000001009,1
56,s1,S  5,5,10281,10.281,0.03300000000000125,1
65,s1,S  5,5,11951,11.951,0.07000000000000028,1
72,s1,S  5,5,13210,13.21,0.10600000000000165,1
93,s1,S  5,5,17388,17.388,0.20200000000000173,1
102,s1,S  5,5,19060,19.06,0.24199999999999733,1
107,s1,S  5,5,19896,19.896,0.26500000000000057,1
122,s1,S  5,5,22820,22.82,0.33200000000000074,1
135,s1,S  5,5,25331,25.331,0.39399999999999835,1
145,s1,S  5,5,27003,27.003,0.027000000000001023,1
150,s1,S  5,5,27837,27.837,0.04400000000000048,1
155,s1,S  5,5,28676,28.676,0.06899999999999906,1
166,s1,S  5,5,30762,30.762,0.11500000000000199,1
177,s1,S  5,5,32855,32.855,0.16899999999999693,1
182,s1,S  5,5,33690,33.69,0.18599999999999994,1
186,s1,S  5,5,34526,34.526,0.20700000000000074,0
191,s1,S  5,5,35363,35.363,0.2259999999999991,1
198,s1,S  5,5,36617,36.617,0.259999999999998,1
211,s1,S  5,5,39122,39.122,0.31700000000000017,1
228,s1,S  5,5,42466,42.466,0.3930000000000007,1
234,s1,S  5,5,43720,43.72,0.01899999999999835,1
245,s1,S  5,5,45811,45.811,0.06900000000000261,1
249,s1,S  5,5,46648,46.648,0.09200000000000585,0
264,s1,S  5,5,49573,49.573,0.15899999999999892,1
273,s1,S  5,5,51246,51.246,0.19900000000000517,1
282,s1,S  5,5,52915,52.915,0.23799999999999955,1
289,s1,S  5,5,54171,54.171,0.269999999999996,1
298,s1,S  5,5,55843,55.843,0.31100000000000705,1
305,s1,S  5,5,57099,57.099,0.3429999999999964,1
