,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
11,s1,S  9,9,3289,3.289,0.26400000000000023,0
18,s1,S  9,9,4545,4.545,0.2969999999999997,0
34,s1,S  9,9,7887,7.887,0.37599999999999945,0
53,s1,S  9,9,11235,11.235,0.051000000000000156,0
66,s1,S  9,9,13740,13.74,0.10999999999999943,0
84,s1,S  9,9,17083,17.083,0.18999999999999773,0
90,s1,S  9,9,18339,18.339,0.21899999999999764,0
110,s1,S  9,9,22099,22.099,0.3069999999999986,0
129,s1,S  9,9,25861,25.861,0.3979999999999997,0
145,s1,S  9,9,28788,28.788,0.05999999999999872,0
164,s1,S  9,9,32134,32.134,0.12199999999999989,0
175,s1,S  9,9,34220,34.22,0.1909999999999954,0
184,s1,S  9,9,35895,35.895,0.2330000000000041,0
198,s1,S  9,9,38820,38.82,0.30299999999999727,0
268,s1,S  9,9,51362,51.362,0.19700000000000273,0
302,s1,S  9,9,57628,57.628,0.3440000000000012,0
