,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
46,s2,S 68,4,8868,8.868,0.0389999999999997,0
58,s2,S 68,4,11316,11.316,0.39500000000000135,0
71,s2,S 68,4,14171,14.171,0.3229999999999986,0
84,s2,S 68,4,16619,16.619,0.26599999999999824,0
90,s2,S 68,4,17843,17.843,0.23499999999999943,0
100,s2,S 68,4,19884,19.884,0.18400000000000105,0
117,s2,S 68,4,23149,23.149,0.1039999999999992,0
123,s2,S 68,4,24373,24.373,0.0779999999999994,0
131,s2,S 68,4,26003,26.003,0.036000000000001364,0
162,s2,S 68,4,32123,32.123,0.30299999999999727,0
166,s2,S 68,4,32940,32.94,0.2819999999999965,0
172,s2,S 68,4,34164,34.164,0.2530000000000001,0
187,s2,S 68,4,37019,37.019,0.18199999999999505,0
208,s2,S 68,4,41097,41.097,0.08100000000000307,0
238,s2,S 68,4,46404,46.404,0.372000000000007,0
255,s2,S 68,4,49666,49.666,0.2889999999999944,0
266,s2,S 68,4,51707,51.707,0.24099999999999966,0
285,s2,S 68,4,55378,55.378,0.15100000000000335,0
301,s2,S 68,4,58232,58.232,0.07699999999999818,0
