,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s1,S  4,4,888,0.888,0.41400000000000003,1
5,s1,S  4,4,1724,1.724,0.30800000000000005,1
14,s1,S  4,4,3395,3.395,0.2370000000000001,1
21,s1,S  4,4,4651,4.651,0.26900000000000013,1
26,s1,S  4,4,5490,5.49,0.29499999999999993,1
31,s1,S  4,4,6322,6.322,0.31099999999999994,1
38,s1,S  4,4,7576,7.576,0.33999999999999986,1
54,s1,S  4,4,10506,10.506,0.006999999999999673,1
65,s1,S  4,4,12594,12.594,0.0519999999999996,0
68,s1,S  4,4,13429,13.429,0.07500000000000107,0
76,s1,S  4,4,15102,15.102,0.11500000000000021,1
105,s1,S  4,4,20954,20.954,0.2560000000000002,1
139,s1,S  4,4,27640,27.64,0.004000000000001336,1
144,s1,S  4,4,28475,28.475,0.0259999999999998,1
149,s1,S  4,4,29313,29.313,0.04499999999999815,0
179,s1,S  4,4,35583,35.583,0.19699999999999562,1
196,s1,S  4,4,38929,38.929,0.277000000000001,1
203,s1,S  4,4,40178,40.178,0.30299999999999727,0
213,s1,S  4,4,42273,42.273,0.3570000000000064,1
218,s1,S  4,4,43105,43.105,0.37299999999999756,1
223,s1,S  4,4,43943,43.943,0.3960000000000008,1
229,s1,S  4,4,44780,44.78,0.00999999999999801,1
234,s1,S  4,4,45616,45.616,0.030999999999998806,1
243,s1,S  4,4,47284,47.284,0.06499999999999773,1
260,s1,S  4,4,50632,50.632,0.14999999999999858,1
275,s1,S  4,4,53555,53.555,0.21799999999999642,1
290,s1,S  4,4,56483,56.483,0.2909999999999968,1
295,s1,S  4,4,57319,57.319,0.3120000000000047,1
304,s1,S  4,4,58992,58.992,0.35299999999999443,1
309,s1,S  4,4,59827,59.827,0.3719999999999999,1
