,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 67,3,1739,1.739,0.40700000000000003,1
12,s2,S 67,3,3374,3.374,0.14100000000000001,1
27,s2,S 67,3,6230,6.23,0.06900000000000084,1
32,s2,S 67,3,7045,7.045,0.04999999999999982,1
46,s2,S 67,3,9901,9.901,0.39700000000000024,1
51,s2,S 67,3,10717,10.717,0.37700000000000067,0
55,s2,S 67,3,11532,11.532,0.359,1
62,s2,S 67,3,12756,12.756,0.32699999999999996,1
71,s2,S 67,3,14389,14.389,0.2889999999999997,1
76,s2,S 67,3,15204,15.204,0.26700000000000124,0
82,s2,S 67,3,16430,16.43,0.23999999999999844,1
87,s2,S 67,3,17244,17.244,0.21699999999999875,1
100,s2,S 67,3,19693,19.693,0.15700000000000003,1
111,s2,S 67,3,21735,21.735,0.10999999999999943,0
115,s2,S 67,3,22550,22.55,0.08999999999999986,1
149,s2,S 67,3,29482,29.482,0.33500000000000085,1
164,s2,S 67,3,32341,32.341,0.26899999999999835,1
171,s2,S 67,3,33564,33.564,0.23499999999999943,1
184,s2,S 67,3,36013,36.013,0.17499999999999716,1
193,s2,S 67,3,37645,37.645,0.13800000000000523,1
206,s2,S 67,3,40089,40.089,0.07199999999999562,0
216,s2,S 67,3,42129,42.129,0.02400000000000091,1
228,s2,S 67,3,44579,44.579,0.3819999999999979,1
233,s2,S 67,3,45396,45.396,0.3620000000000019,0
237,s2,S 67,3,46209,46.209,0.34200000000000585,1
248,s2,S 67,3,48252,48.252,0.2920000000000016,1
257,s2,S 67,3,49881,49.881,0.25099999999999767,1
267,s2,S 67,3,51514,51.514,0.2120000000000033,0
271,s2,S 67,3,52330,52.33,0.19200000000000017,1
302,s2,S 67,3,58449,58.449,0.03999999999999915,1
