,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 66,2,4147,8.294,0.7320000000000002,1
15,s2,S 66,2,7139,14.278,0.9900000000000002,1
20,s2,S 66,2,7867,15.734,0.3780000000000001,1
25,s2,S 66,2,8912,17.824,0.2380000000000031,1
30,s2,S 66,2,9905,19.81,0.389999999999997,1
35,s2,S 66,2,10709,21.418,0.06599999999999895,1
40,s2,S 66,2,11783,23.566,0.16399999999999793,1
44,s2,S 66,2,12665,25.33,0.7899999999999991,1
55,s2,S 66,2,15025,30.05,0.23600000000000065,1
59,s2,S 66,2,15892,31.784,0.8979999999999997,1
64,s2,S 66,2,16773,33.546,0.9239999999999995,1
73,s2,S 66,2,18626,37.252,0.23799999999999955,1
77,s2,S 66,2,19561,39.122,0.7980000000000018,1
86,s2,S 66,2,21289,42.578,0.47400000000000375,1
93,s2,S 66,2,22884,45.768,0.5619999999999976,0
107,s2,S 66,2,25934,51.868,0.5760000000000005,1
113,s2,S 66,2,27027,54.054,0.03800000000000381,1
119,s2,S 66,2,28232,56.464,0.1700000000000017,1
127,s2,S 66,2,30090,60.18,0.6099999999999994,0
136,s2,S 66,2,32166,64.332,0.6759999999999948,1
141,s2,S 66,2,33039,66.078,0.5160000000000053,1
146,s2,S 66,2,33997,67.994,0.3960000000000008,1
159,s2,S 66,2,36701,73.402,0.784000000000006,1
172,s2,S 66,2,39547,79.094,0.16799999999999216,1
176,s2,S 66,2,40326,80.652,0.9980000000000047,1
195,s2,S 66,2,44621,89.242,0.4380000000000024,1
211,s2,S 66,2,48349,96.698,0.47799999999999443,0
217,s2,S 66,2,49626,99.252,1.137999999999991,1
226,s2,S 66,2,51417,102.834,0.6820000000000022,0
235,s2,S 66,2,53377,106.754,0.5460000000000065,1
242,s2,S 66,2,54827,109.654,0.24199999999999022,1
246,s2,S 66,2,55655,111.31,0.7160000000000082,1
275,s2,S 66,2,62217,124.434,0.9380000000000024,1
