,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  5,5,1739,3.478,1.3820000000000001,1
6,s1,S  5,5,2659,5.318,0.5439999999999996,1
36,s1,S  5,5,9308,18.616,0.045999999999999375,1
53,s1,S  5,5,13371,26.742,0.4380000000000024,1
66,s1,S  5,5,16000,32.0,0.3880000000000017,1
71,s1,S  5,5,16972,33.944,0.392000000000003,1
78,s1,S  5,5,18471,36.942,0.6600000000000037,1
87,s1,S  5,5,20438,40.876,0.6899999999999977,1
110,s1,S  5,5,25695,51.39,0.34199999999999875,1
115,s1,S  5,5,26687,53.374,0.28600000000000136,1
120,s1,S  5,5,27658,55.316,0.2259999999999991,1
136,s1,S  5,5,31372,62.744,0.34199999999999875,1
141,s1,S  5,5,32397,64.794,0.8759999999999977,1
153,s1,S  5,5,34852,69.704,0.14599999999998658,1
164,s1,S  5,5,37277,74.554,0.3760000000000048,1
179,s1,S  5,5,40845,81.69,0.9299999999999926,1
185,s1,S  5,5,41956,83.912,0.16400000000000148,1
202,s1,S  5,5,45676,91.352,0.03200000000001069,0
212,s1,S  5,5,48142,96.284,0.686000000000007,1
224,s1,S  5,5,50646,101.292,0.1039999999999992,0
233,s1,S  5,5,52657,105.314,0.28599999999998715,0
245,s1,S  5,5,55376,110.752,0.31799999999999784,1
254,s1,S  5,5,57304,114.608,0.4060000000000059,1
261,s1,S  5,5,58753,117.506,0.42799999999999727,1
