,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 66,2,2655,5.31,1.1319999999999997,1
11,s2,S 66,2,4795,9.59,0.4800000000000004,0
16,s2,S 66,2,5802,11.604,0.7599999999999998,1
21,s2,S 66,2,6754,13.508,0.3619999999999983,1
35,s2,S 66,2,9870,19.74,0.4939999999999998,1
48,s2,S 66,2,12681,25.362,0.09199999999999875,1
56,s2,S 66,2,14509,29.018,0.7460000000000022,1
67,s2,S 66,2,16842,33.684,0.07199999999999562,1
74,s2,S 66,2,18369,36.738,0.35600000000000165,1
82,s2,S 66,2,20279,40.558,0.8860000000000028,1
98,s2,S 66,2,23880,47.76,0.8359999999999985,1
116,s2,S 66,2,27555,55.11,0.4059999999999988,1
121,s2,S 66,2,28576,57.152,0.4160000000000039,1
133,s2,S 66,2,31228,62.456,0.6620000000000061,1
143,s2,S 66,2,33576,67.152,0.9980000000000047,1
148,s2,S 66,2,34593,69.186,1.0060000000000002,1
161,s2,S 66,2,37403,74.806,0.4239999999999924,1
175,s2,S 66,2,40520,81.04,0.8840000000000003,1
184,s2,S 66,2,42391,84.782,0.1599999999999966,1
200,s2,S 66,2,45998,91.996,0.12999999999999545,1
211,s2,S 66,2,48506,97.012,0.13800000000000523,1
217,s2,S 66,2,49437,98.874,0.057999999999992724,1
227,s2,S 66,2,51703,103.406,0.5120000000000005,1
232,s2,S 66,2,52677,105.354,0.26600000000000534,1
244,s2,S 66,2,55330,110.66,0.617999999999995,1
249,s2,S 66,2,56228,112.456,0.49200000000000443,1
254,s2,S 66,2,57284,114.568,0.25,1
260,s2,S 66,2,58547,117.094,0.7219999999999942,0
