,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  4,4,3821,7.642,0.9900000000000002,1
8,s1,S  4,4,5470,10.94,0.7579999999999991,1
19,s1,S  4,4,7896,15.792,0.8840000000000003,1
39,s1,S  4,4,12500,25.0,0.8320000000000007,1
53,s1,S  4,4,15579,31.158,0.4440000000000026,1
71,s1,S  4,4,19826,39.652,0.5140000000000029,1
89,s1,S  4,4,23727,47.454,0.26200000000000045,1
102,s1,S  4,4,26883,53.766,1.0599999999999952,1
108,s1,S  4,4,27874,55.748,0.02400000000000091,1
117,s1,S  4,4,30004,60.008,0.7560000000000002,1
124,s1,S  4,4,31375,62.75,0.5319999999999965,1
147,s1,S  4,4,36659,73.318,0.02599999999999625,1
153,s1,S  4,4,38010,76.02,0.833999999999989,1
159,s1,S  4,4,39239,78.478,0.39399999999999125,1
170,s1,S  4,4,41614,83.228,0.7860000000000014,1
175,s1,S  4,4,42590,85.18,0.7460000000000093,1
193,s1,S  4,4,46833,93.666,0.8999999999999915,1
205,s1,S  4,4,49407,98.814,0.5539999999999878,1
242,s1,S  4,4,57972,115.944,0.27200000000000557,1
257,s1,S  4,4,61673,123.346,0.9980000000000047,1
