,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  9,9,3153,6.306,0.9779999999999998,1
8,s1,S  9,9,4635,9.27,0.44599999999999973,1
15,s1,S  9,9,6119,12.238,0.9100000000000001,1
21,s1,S  9,9,7180,14.36,0.2959999999999994,1
36,s1,S  9,9,10858,21.716,0.7699999999999996,1
41,s1,S  9,9,11743,23.486,0.8780000000000001,1
59,s1,S  9,9,15932,31.864,0.7319999999999993,1
67,s1,S  9,9,17548,35.096,0.2919999999999945,1
76,s1,S  9,9,19460,38.92,0.6940000000000026,1
96,s1,S  9,9,24163,48.326,0.588000000000001,1
108,s1,S  9,9,26707,53.414,0.21999999999999886,1
121,s1,S  9,9,29670,59.34,0.6480000000000032,1
131,s1,S  9,9,31774,63.548,0.37000000000000455,1
138,s1,S  9,9,33243,66.486,0.07200000000000273,1
143,s1,S  9,9,34256,68.512,0.6580000000000013,1
159,s1,S  9,9,37810,75.62,0.13000000000000966,1
164,s1,S  9,9,38932,77.864,0.48400000000000887,1
176,s1,S  9,9,41387,82.774,0.15000000000000568,1
187,s1,S  9,9,44035,88.07,0.4199999999999875,1
196,s1,S  9,9,45962,91.924,0.710000000000008,1
215,s1,S  9,9,50162,100.324,0.09000000000000341,1
247,s1,S  9,9,57732,115.464,0.3259999999999934,1
252,s1,S  9,9,58770,117.54,0.26200000000000045,1
261,s1,S  9,9,60796,121.592,0.7720000000000056,1
