,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 68,4,3561,7.122,0.9639999999999995,1
15,s2,S 68,4,6805,13.61,0.7159999999999993,1
22,s2,S 68,4,7992,15.984,0.19599999999999973,1
34,s2,S 68,4,10919,21.838,0.8539999999999992,1
43,s2,S 68,4,12812,25.624,0.8919999999999995,1
51,s2,S 68,4,14519,29.038,0.652000000000001,0
58,s2,S 68,4,15936,31.872,0.5700000000000003,1
63,s2,S 68,4,16990,33.98,0.9059999999999988,1
72,s2,S 68,4,18771,37.542,0.38000000000000256,1
100,s2,S 68,4,24827,49.654,0.3160000000000025,1
127,s2,S 68,4,31144,62.288,0.6839999999999975,0
132,s2,S 68,4,32154,64.308,0.70000000000001,1
143,s2,S 68,4,34572,69.144,0.3440000000000083,1
154,s2,S 68,4,36822,73.644,0.9040000000000106,1
174,s2,S 68,4,41003,82.006,0.10999999999999943,1
178,s2,S 68,4,41899,83.798,0.6380000000000052,0
185,s2,S 68,4,43203,86.406,0.132000000000005,1
201,s2,S 68,4,46935,93.87,0.5859999999999985,0
213,s2,S 68,4,49305,98.61,0.15800000000000125,1
221,s2,S 68,4,51021,102.042,0.5180000000000007,0
242,s2,S 68,4,55750,111.5,0.8220000000000027,1
251,s2,S 68,4,57612,115.224,0.4100000000000108,1
264,s2,S 68,4,60494,120.988,0.14400000000000546,1
