,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 70,6,2399,4.798,1.2880000000000003,1
12,s2,S 70,6,4659,9.318,0.18599999999999994,1
26,s2,S 70,6,7903,15.806,0.10599999999999987,1
32,s2,S 70,6,9201,18.402,0.8620000000000019,1
41,s2,S 70,6,11065,22.13,0.6099999999999994,1
52,s2,S 70,6,13411,26.822,0.08200000000000074,1
56,s2,S 70,6,14423,28.846,1.0519999999999996,1
69,s2,S 70,6,17067,34.134,0.3440000000000012,1
89,s2,S 70,6,21756,43.512,0.25,1
97,s2,S 70,6,23562,47.124,1.0040000000000049,1
114,s2,S 70,6,27261,54.522,0.006000000000000227,1
121,s2,S 70,6,28752,57.504,0.01999999999999602,1
129,s2,S 70,6,30445,60.89,0.5120000000000005,1
134,s2,S 70,6,31469,62.938,0.39400000000000546,1
139,s2,S 70,6,32467,64.934,0.5,1
144,s2,S 70,6,33380,66.76,0.1280000000000001,1
148,s2,S 70,6,34202,68.404,0.7479999999999905,1
172,s2,S 70,6,39866,79.732,1.1119999999999948,1
191,s2,S 70,6,43935,87.87,0.10800000000000409,1
209,s2,S 70,6,48154,96.308,0.22400000000000375,1
217,s2,S 70,6,49944,99.888,0.4480000000000075,1
231,s2,S 70,6,52722,105.444,0.3359999999999985,1
241,s2,S 70,6,55079,110.158,0.7420000000000044,1
248,s2,S 70,6,56513,113.026,0.33799999999999386,1
259,s2,S 70,6,58877,117.754,0.27200000000000557,1
