,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  3,3,3623,7.246,1.3840000000000003,1
6,s1,S  3,3,4570,9.14,0.36600000000000144,1
13,s1,S  3,3,6028,12.056,0.46399999999999864,1
18,s1,S  3,3,7077,14.154,1.032,1
24,s1,S  3,3,8167,16.334,0.379999999999999,1
35,s1,S  3,3,10634,21.268,0.6320000000000014,1
49,s1,S  3,3,13827,27.654,0.4259999999999984,1
58,s1,S  3,3,15822,31.644,0.9699999999999989,1
83,s1,S  3,3,21462,42.924,0.006000000000000227,1
88,s1,S  3,3,22383,44.766,0.1700000000000017,1
93,s1,S  3,3,23525,47.05,0.5019999999999953,1
113,s1,S  3,3,27998,55.996,0.392000000000003,1
120,s1,S  3,3,29604,59.208,0.6980000000000004,1
130,s1,S  3,3,31665,63.33,0.20199999999999818,1
134,s1,S  3,3,32568,65.136,0.8599999999999994,1
144,s1,S  3,3,34653,69.306,0.6159999999999997,1
154,s1,S  3,3,36684,73.368,0.14799999999999613,1
174,s1,S  3,3,41318,82.636,0.08199999999999363,1
185,s1,S  3,3,43803,87.606,0.14399999999999125,1
192,s1,S  3,3,45293,90.586,0.5040000000000049,1
198,s1,S  3,3,46417,92.834,0.14799999999999613,1
209,s1,S  3,3,49094,98.188,0.7960000000000065,1
223,s1,S  3,3,52151,104.302,0.2920000000000016,1
230,s1,S  3,3,53690,107.38,0.6019999999999897,1
243,s1,S  3,3,56632,113.264,0.8179999999999978,1
249,s1,S  3,3,57547,115.094,0.2459999999999951,1
256,s1,S  3,3,59245,118.49,0.7399999999999949,1
264,s1,S  3,3,60836,121.672,0.117999999999995,1
