,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
27,s2,S 73,9,8523,17.046,0.7319999999999993,0
31,s2,S 73,9,9397,18.794,0.20599999999999952,0
46,s2,S 73,9,12777,25.554,0.8679999999999986,0
80,s2,S 73,9,20109,40.218,0.44000000000000483,0
85,s2,S 73,9,21425,42.85,0.6920000000000002,0
100,s2,S 73,9,24799,49.598,0.3059999999999974,0
152,s2,S 73,9,36201,72.402,0.804000000000002,0
171,s2,S 73,9,40431,80.862,0.7519999999999953,0
184,s2,S 73,9,43149,86.298,0.2560000000000002,0
191,s2,S 73,9,44617,89.234,0.14999999999999147,0
201,s2,S 73,9,47027,94.054,1.0180000000000007,0
205,s2,S 73,9,47795,95.59,0.5120000000000005,0
223,s2,S 73,9,52007,104.014,0.7000000000000028,0
229,s2,S 73,9,53455,106.91,0.3439999999999941,0
244,s2,S 73,9,57088,114.176,0.4860000000000042,0
