,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s1,S  6,6,3230,6.46,1.1740000000000004,0
15,s1,S  6,6,5187,10.374,0.4939999999999998,0
19,s1,S  6,6,6089,12.178,0.05400000000000027,0
47,s1,S  6,6,12352,24.704,0.48400000000000176,0
78,s1,S  6,6,18986,37.972,0.22800000000000153,0
81,s1,S  6,6,19888,39.776,0.7640000000000029,0
111,s1,S  6,6,26701,53.402,0.7820000000000036,0
126,s1,S  6,6,29762,59.524,0.21399999999999864,0
158,s1,S  6,6,36404,72.808,0.6580000000000013,0
164,s1,S  6,6,37852,75.704,0.5239999999999867,0
169,s1,S  6,6,38980,77.96,0.18199999999998795,0
178,s1,S  6,6,40991,81.982,0.5220000000000056,0
200,s1,S  6,6,46046,92.092,0.36199999999999477,0
206,s1,S  6,6,47518,95.036,0.6340000000000003,0
213,s1,S  6,6,49127,98.254,0.9240000000000066,0
227,s1,S  6,6,52275,104.55,0.7199999999999989,0
238,s1,S  6,6,54285,108.57,0.28599999999998715,0
254,s1,S  6,6,57819,115.638,1.0280000000000058,0
266,s1,S  6,6,60413,120.826,0.29999999999999716,0
