,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,response,S134,6,1739,3.478,0.4600000000000004,1
11,response,S134,6,3385,6.77,0.48599999999999977,1
17,response,S134,6,4255,8.51,0.02200000000000024,1
21,response,S134,6,5032,10.064,0.516,1
26,response,S134,6,5832,11.664,0.4800000000000004,1
39,response,S134,6,8293,16.586,0.5119999999999969,1
54,response,S134,6,11197,22.394,0.5299999999999976,1
61,response,S134,6,12377,24.754,0.3780000000000001,1
66,response,S134,6,13194,26.388,0.3400000000000034,1
77,response,S134,6,15237,30.474,0.25,1
82,response,S134,6,16017,32.034,0.129999999999999,1
93,response,S134,6,18092,36.184,0.09999999999999432,1
103,response,S134,6,20118,40.236,0.49199999999999733,1
118,response,S134,6,23031,46.062,0.6059999999999945,1
127,response,S134,6,24627,49.254,0.5399999999999991,1
134,response,S134,6,25851,51.702,0.5339999999999989,1
145,response,S134,6,27899,55.798,0.490000000000002,1
154,response,S134,6,29517,59.034,0.3780000000000001,1
161,response,S134,6,30696,61.392,0.2360000000000042,1
174,response,S134,6,33177,66.354,0.1799999999999926,1
183,response,S134,6,34777,69.554,0.0379999999999967,1
188,response,S134,6,35624,71.248,0.058000000000006935,1
198,response,S134,6,37612,75.224,0.4000000000000057,1
204,response,S134,6,38557,77.114,0.07399999999999807,1
212,response,S134,6,40077,80.154,0.4299999999999926,1
229,response,S134,6,43427,86.854,0.6080000000000041,1
234,response,S134,6,44159,88.318,0.40800000000000125,1
239,response,S134,6,44984,89.968,0.38800000000000523,1
244,response,S134,6,45839,91.678,0.42199999999999704,1
249,response,S134,6,46581,93.162,0.23400000000000887,1
258,response,S134,6,48190,96.38,0.11199999999999477,1
270,response,S134,6,50634,101.268,0.3340000000000032,1
276,response,S134,6,51482,102.964,0.0040000000000048885,1
281,response,S134,6,52324,104.648,0.02199999999999136,1
289,response,S134,6,53973,107.946,0.480000000000004,1
296,response,S134,6,55184,110.368,0.4539999999999935,1
302,response,S134,6,56097,112.194,0.0379999999999967,1
306,response,S134,6,56743,113.486,0.3119999999999976,1
318,response,S134,6,58899,117.798,0.5400000000000063,1
