,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 68,4,1429,2.858,0.8200000000000003,1
8,s2,S 68,4,2651,5.302,0.3199999999999994,1
13,s2,S 68,4,3470,6.94,0.29000000000000004,1
18,s2,S 68,4,4282,8.564,0.24399999999999977,1
27,s2,S 68,4,5914,11.828,0.1559999999999988,1
52,s2,S 68,4,10814,21.628,0.7639999999999993,0
60,s2,S 68,4,12446,24.892,0.6859999999999999,0
76,s2,S 68,4,15297,30.594,0.402000000000001,0
82,s2,S 68,4,16523,33.046,0.4759999999999991,1
91,s2,S 68,4,18154,36.308,0.392000000000003,0
94,s2,S 68,4,18969,37.938,0.35600000000000165,1
106,s2,S 68,4,21013,42.026,0.2640000000000029,1
113,s2,S 68,4,22232,44.464,0.1939999999999955,1
124,s2,S 68,4,24277,48.554,0.10200000000000387,1
131,s2,S 68,4,25496,50.992,0.027999999999998693,1
143,s2,S 68,4,27949,55.898,0.7580000000000027,1
152,s2,S 68,4,29581,59.162,0.6799999999999997,1
159,s2,S 68,4,30803,61.606,0.6159999999999997,1
168,s2,S 68,4,32436,64.872,0.5400000000000063,1
175,s2,S 68,4,33658,67.316,0.46999999999999886,1
182,s2,S 68,4,34883,69.766,0.41200000000000614,1
187,s2,S 68,4,35699,71.398,0.3780000000000001,1
196,s2,S 68,4,37329,74.658,0.29399999999999693,1
203,s2,S 68,4,38555,77.11,0.2360000000000042,1
220,s2,S 68,4,41817,83.634,0.07399999999999807,1
227,s2,S 68,4,43042,86.084,0.008000000000009777,0
244,s2,S 68,4,46716,93.432,0.671999999999997,1
259,s2,S 68,4,49569,99.138,0.5220000000000056,1
266,s2,S 68,4,50792,101.584,0.46399999999999864,1
277,s2,S 68,4,52833,105.666,0.36599999999999966,1
