,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,response,S129,1,993,1.986,0.45199999999999996,1
5,response,S129,1,1753,3.506,0.33999999999999986,1
16,response,S129,1,3896,7.792,0.5419999999999998,1
21,response,S129,1,4656,9.312,0.4299999999999997,1
26,response,S129,1,5431,10.862,0.3460000000000001,1
53,response,S129,1,10818,21.636,0.43799999999999883,1
58,response,S129,1,11528,23.056,0.18400000000000105,1
69,response,S129,1,13710,27.42,0.3680000000000021,1
76,response,S129,1,14859,29.718,0.16199999999999903,1
83,response,S129,1,16102,32.204,0.13600000000000279,1
94,response,S129,1,18130,36.26,0.015999999999998238,1
100,response,S129,1,19338,38.676,0.4280000000000044,1
111,response,S129,1,21436,42.872,0.5360000000000014,1
116,response,S129,1,22194,44.388,0.41799999999999926,1
121,response,S129,1,22940,45.88,0.28000000000000114,1
130,response,S129,1,24644,49.288,0.4239999999999995,1
141,response,S129,1,26706,53.412,0.44999999999999574,1
158,response,S129,1,29910,59.82,0.16599999999999682,1
165,response,S129,1,31248,62.496,0.33800000000000097,1
174,response,S129,1,32823,65.646,0.14000000000000057,1
181,response,S129,1,34099,68.198,0.18199999999998795,1
185,response,S129,1,34804,69.608,0.34600000000000364,1
192,response,S129,1,36084,72.168,0.4620000000000033,1
197,response,S129,1,36891,73.782,0.44599999999999795,1
216,response,S129,1,40584,81.168,0.4819999999999993,1
221,response,S129,1,41361,82.722,0.402000000000001,1
230,response,S129,1,42997,85.994,0.41200000000000614,1
235,response,S129,1,43818,87.636,0.3960000000000008,1
240,response,S129,1,44561,89.122,0.21599999999999397,1
250,response,S129,1,46239,92.478,0.2259999999999991,1
257,response,S129,1,47487,94.974,0.21600000000000819,1
264,response,S129,1,48757,97.514,0.24199999999999022,1
272,response,S129,1,50284,100.568,0.3019999999999925,1
284,response,S129,1,52402,104.804,0.006000000000000227,1
288,response,S129,1,53159,106.318,0.3400000000000034,1
297,response,S129,1,54905,109.81,0.5660000000000025,1
320,response,S129,1,59348,118.696,0.48399999999999466,1
