,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  6,6,1353,2.706,0.8319999999999999,1
8,s1,S  6,6,2608,5.216,0.44399999999999995,1
13,s1,S  6,6,3444,6.888,0.4820000000000002,1
24,s1,S  6,6,5537,11.074,0.5860000000000003,1
31,s1,S  6,6,6789,13.578,0.6440000000000001,1
36,s1,S  6,6,7627,15.254,0.6879999999999988,1
54,s1,S  6,6,10966,21.932,0.021999999999998465,1
59,s1,S  6,6,11806,23.612,0.06999999999999673,1
66,s1,S  6,6,13056,26.112,0.12199999999999989,1
71,s1,S  6,6,13895,27.79,0.16799999999999926,1
78,s1,S  6,6,15146,30.292,0.22800000000000153,1
87,s1,S  6,6,16820,33.64,0.30400000000000205,1
102,s1,S  6,6,19748,39.496,0.4540000000000006,1
111,s1,S  6,6,21421,42.842,0.5339999999999989,1
116,s1,S  6,6,22256,44.512,0.5739999999999981,1
125,s1,S  6,6,23927,47.854,0.6479999999999961,1
132,s1,S  6,6,25178,50.356,0.7060000000000031,1
141,s1,S  6,6,26851,53.702,0.7819999999999965,1
161,s1,S  6,6,30614,61.228,0.14800000000000324,1
166,s1,S  6,6,31452,62.904,0.19200000000000017,1
171,s1,S  6,6,32288,64.576,0.23799999999999955,1
176,s1,S  6,6,33124,66.248,0.28000000000000114,1
183,s1,S  6,6,34378,68.756,0.3340000000000032,1
188,s1,S  6,6,35210,70.42,0.36599999999999966,1
197,s1,S  6,6,36886,73.772,0.4520000000000124,1
204,s1,S  6,6,38138,76.276,0.5120000000000005,1
233,s1,S  6,6,43988,87.976,0.7879999999999967,1
241,s1,S  6,6,45662,91.324,0.054000000000002046,1
248,s1,S  6,6,46917,93.834,0.12400000000000944,1
253,s1,S  6,6,47754,95.508,0.16599999999999682,1
258,s1,S  6,6,48590,97.18,0.20600000000000307,1
267,s1,S  6,6,50258,100.516,0.27200000000000557,1
278,s1,S  6,6,52349,104.698,0.37599999999999056,1
293,s1,S  6,6,55278,110.556,0.5259999999999962,1
304,s1,S  6,6,57366,114.732,0.6239999999999952,1
