,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 73,9,1399,2.798,0.8160000000000001,1
6,s2,S 73,9,2218,4.436,0.3440000000000003,1
17,s2,S 73,9,4255,8.51,0.23799999999999955,1
24,s2,S 73,9,5481,10.962,0.18599999999999994,1
37,s2,S 73,9,7925,15.85,0.0600000000000005,1
42,s2,S 73,9,8742,17.484,0.01600000000000179,1
56,s2,S 73,9,11598,23.196,0.718,1
61,s2,S 73,9,12418,24.836,0.6779999999999973,1
72,s2,S 73,9,14456,28.912,0.5760000000000005,1
85,s2,S 73,9,16903,33.806,0.4540000000000006,1
100,s2,S 73,9,19761,39.522,0.31799999999999784,1
105,s2,S 73,9,20576,41.152,0.2779999999999987,1
116,s2,S 73,9,22617,45.234,0.17800000000000438,1
125,s2,S 73,9,24245,48.49,0.0940000000000012,1
132,s2,S 73,9,25473,50.946,0.045999999999999375,1
142,s2,S 73,9,27513,55.026,0.7780000000000058,1
147,s2,S 73,9,28328,56.656,0.7359999999999971,1
152,s2,S 73,9,29143,58.286,0.6940000000000026,1
157,s2,S 73,9,29958,59.916,0.6479999999999961,1
168,s2,S 73,9,31999,63.998,0.5539999999999949,1
173,s2,S 73,9,32816,65.632,0.5160000000000053,1
182,s2,S 73,9,34448,68.896,0.4339999999999975,1
187,s2,S 73,9,35261,70.522,0.3920000000000101,1
192,s2,S 73,9,36078,72.156,0.35600000000000875,1
199,s2,S 73,9,37303,74.606,0.28999999999999204,1
206,s2,S 73,9,38527,77.054,0.2360000000000042,1
213,s2,S 73,9,39748,79.496,0.16799999999999216,1
228,s2,S 73,9,42606,85.212,0.034000000000006025,1
232,s2,S 73,9,43423,86.846,0.8179999999999978,1
243,s2,S 73,9,45461,90.922,0.7259999999999991,1
252,s2,S 73,9,47093,94.186,0.6480000000000103,1
257,s2,S 73,9,47908,95.816,0.6039999999999992,1
274,s2,S 73,9,51173,102.346,0.45000000000000284,1
281,s2,S 73,9,52398,104.796,0.3920000000000101,1
290,s2,S 73,9,54032,108.064,0.31399999999999295,1
301,s2,S 73,9,56067,112.134,0.1979999999999933,1
316,s2,S 73,9,58923,117.846,0.060000000000002274,1
321,s2,S 73,9,59740,119.48,0.02400000000000091,1
