,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s2,S 65,1,767,1.534,0.8160000000000001,1
4,s2,S 65,1,1583,3.166,0.8119999999999998,1
15,s2,S 65,1,3625,7.25,0.2679999999999998,1
20,s2,S 65,1,4441,8.882,0.23000000000000043,1
25,s2,S 65,1,5258,10.516,0.19200000000000017,1
51,s2,S 65,1,10561,21.122,0.7659999999999982,1
56,s2,S 65,1,11375,22.75,0.7220000000000013,1
67,s2,S 65,1,13415,26.83,0.6219999999999999,1
74,s2,S 65,1,14637,29.274,0.5560000000000009,1
81,s2,S 65,1,15862,31.724,0.49599999999999866,1
92,s2,S 65,1,17902,35.804,0.3960000000000008,1
99,s2,S 65,1,19124,38.248,0.33200000000000074,1
110,s2,S 65,1,21168,42.336,0.2359999999999971,1
115,s2,S 65,1,21985,43.97,0.1980000000000004,1
120,s2,S 65,1,22800,45.6,0.1600000000000037,1
129,s2,S 65,1,24432,48.864,0.07600000000000051,1
139,s2,S 65,1,26468,52.936,0.804000000000002,1
156,s2,S 65,1,29736,59.472,0.6600000000000037,1
163,s2,S 65,1,30957,61.914,0.5940000000000012,1
172,s2,S 65,1,32588,65.176,0.5120000000000005,1
179,s2,S 65,1,33813,67.626,0.45000000000000284,1
184,s2,S 65,1,34631,69.262,0.4099999999999966,1
191,s2,S 65,1,35853,71.706,0.3500000000000085,1
196,s2,S 65,1,36668,73.336,0.3119999999999976,1
215,s2,S 65,1,40343,80.686,0.13000000000000966,1
220,s2,S 65,1,41160,82.32,0.09599999999998943,1
229,s2,S 65,1,42791,85.582,0.018000000000000682,1
233,s2,S 65,1,43607,87.214,0.8100000000000023,1
238,s2,S 65,1,44420,88.84,0.76400000000001,1
248,s2,S 65,1,46055,92.11,0.6940000000000026,1
255,s2,S 65,1,47277,94.554,0.6239999999999952,1
262,s2,S 65,1,48499,96.998,0.5660000000000025,1
271,s2,S 65,1,50133,100.266,0.4819999999999993,1
282,s2,S 65,1,52175,104.35,0.39399999999999125,1
287,s2,S 65,1,52989,105.978,0.3439999999999941,1
296,s2,S 65,1,54622,109.244,0.2680000000000007,1
319,s2,S 65,1,59106,118.212,0.04000000000000625,1
