,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s1,S  1,1,845,1.69,0.84,1
4,s1,S  1,1,1683,3.366,0.8360000000000003,1
11,s1,S  1,1,2937,5.874,0.4639999999999995,1
18,s1,S  1,1,4190,8.38,0.5240000000000009,1
25,s1,S  1,1,5444,10.888,0.5860000000000003,1
30,s1,S  1,1,6281,12.562,0.6239999999999988,1
35,s1,S  1,1,7114,14.228,0.6579999999999995,1
48,s1,S  1,1,9623,19.246,0.7779999999999987,1
63,s1,S  1,1,12132,24.264,0.08599999999999852,1
76,s1,S  1,1,14638,29.276,0.20599999999999952,1
95,s1,S  1,1,18402,36.804,0.392000000000003,1
106,s1,S  1,1,20490,40.98,0.4859999999999971,1
111,s1,S  1,1,21326,42.652,0.5279999999999987,1
116,s1,S  1,1,22164,44.328,0.5700000000000003,1
121,s1,S  1,1,23000,46.0,0.6099999999999994,1
130,s1,S  1,1,24671,49.342,0.6920000000000002,1
137,s1,S  1,1,25923,51.846,0.7479999999999976,1
144,s1,S  1,1,27181,54.362,0.8120000000000047,1
158,s1,S  1,1,29688,59.376,0.117999999999995,1
165,s1,S  1,1,30938,61.876,0.16799999999999926,1
172,s1,S  1,1,32193,64.386,0.2259999999999991,1
191,s1,S  1,1,35959,71.918,0.4140000000000015,1
198,s1,S  1,1,37213,74.426,0.47400000000000375,1
203,s1,S  1,1,38044,76.088,0.5060000000000002,1
210,s1,S  1,1,39300,78.6,0.5679999999999978,1
229,s1,S  1,1,43063,86.126,0.7580000000000098,1
234,s1,S  1,1,43899,87.798,0.7939999999999969,1
248,s1,S  1,1,46406,92.812,0.09399999999999409,1
253,s1,S  1,1,47242,94.484,0.1319999999999908,1
266,s1,S  1,1,49749,99.498,0.25200000000000955,1
283,s1,S  1,1,53094,106.188,0.4200000000000017,1
288,s1,S  1,1,53931,107.862,0.4579999999999984,1
295,s1,S  1,1,55185,110.37,0.5160000000000053,1
306,s1,S  1,1,57272,114.544,0.6159999999999997,1
319,s1,S  1,1,59782,119.564,0.7419999999999902,1
