,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s1,S  3,3,1233,2.466,0.8380000000000003,0
3,s1,S  3,3,2070,4.14,0.8339999999999996,0
13,s1,S  3,3,4157,8.314,0.4980000000000002,1
20,s1,S  3,3,5411,10.822,0.5599999999999987,1
54,s1,S  3,3,12102,24.204,0.07000000000000028,1
69,s1,S  3,3,15025,30.05,0.20800000000000196,1
94,s1,S  3,3,20044,40.088,0.45000000000000284,1
103,s1,S  3,3,21714,43.428,0.5259999999999962,1
112,s1,S  3,3,23389,46.778,0.6099999999999994,1
121,s1,S  3,3,25060,50.12,0.695999999999998,1
183,s1,S  3,3,37596,75.192,0.4679999999999893,1
194,s1,S  3,3,39689,79.378,0.5720000000000027,1
201,s1,S  3,3,40942,81.884,0.6280000000000001,0
205,s1,S  3,3,41778,83.556,0.6700000000000017,1
212,s1,S  3,3,43033,86.066,0.7379999999999995,1
221,s1,S  3,3,44704,89.408,0.8140000000000072,1
230,s1,S  3,3,45958,91.916,0.060000000000002274,1
235,s1,S  3,3,46796,93.592,0.10200000000000387,1
244,s1,S  3,3,48468,96.936,0.18200000000000216,1
253,s1,S  3,3,50136,100.272,0.2580000000000098,1
258,s1,S  3,3,50973,101.946,0.2920000000000016,1
275,s1,S  3,3,54318,108.636,0.4619999999999891,1
284,s1,S  3,3,55992,111.984,0.5420000000000016,1
289,s1,S  3,3,56827,113.654,0.578000000000003,1
294,s1,S  3,3,57663,115.326,0.6199999999999903,1
