,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
4,s2,S 67,3,4557,4.557,0.42300000000000004,2
9,s2,S 67,3,6189,6.189,0.3799999999999999,0
42,s2,S 67,3,17604,17.604,0.08500000000000085,0
53,s2,S 67,3,22499,22.499,0.8049999999999997,0
57,s2,S 67,3,24131,24.131,0.7600000000000016,0
69,s2,S 67,3,29033,29.033,0.647000000000002,0
75,s2,S 67,3,31475,31.475,0.5820000000000007,0
90,s2,S 67,3,37187,37.187,0.4409999999999954,0
101,s2,S 67,3,41266,41.266,0.3470000000000013,0
134,s2,S 67,3,52690,52.69,0.0589999999999975,0
146,s2,S 67,3,57590,57.59,0.7810000000000059,0
169,s2,S 67,3,66568,66.568,0.5679999999999978,0
189,s2,S 67,3,73906,73.906,0.37700000000000955,0
202,s2,S 67,3,78809,78.809,0.2710000000000008,0
219,s2,S 67,3,85329,85.329,0.09799999999999898,0
239,s2,S 67,3,92679,92.679,0.7560000000000002,0
249,s2,S 67,3,96758,96.758,0.6599999999999966,0
268,s2,S 67,3,104103,104.103,0.4789999999999992,0
311,s2,S 67,3,119606,119.606,0.09999999999999432,0
