,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  6,6,3276,3.276,0.8329999999999997,1
10,s1,S  6,6,6619,6.619,0.45399999999999974,1
17,s1,S  6,6,9131,9.131,0.5250000000000004,1
28,s1,S  6,6,13308,13.308,0.6189999999999998,1
35,s1,S  6,6,15823,15.823,0.6850000000000005,1
44,s1,S  6,6,19160,19.16,0.7600000000000016,1
64,s1,S  6,6,26691,26.691,0.13400000000000034,1
75,s1,S  6,6,30863,30.863,0.2259999999999991,1
82,s1,S  6,6,33373,33.373,0.2809999999999988,1
103,s1,S  6,6,41736,41.736,0.49099999999999966,1
110,s1,S  6,6,44247,44.247,0.5519999999999996,1
117,s1,S  6,6,46755,46.755,0.6069999999999993,1
122,s1,S  6,6,48426,48.426,0.652000000000001,0
127,s1,S  6,6,50092,50.092,0.44299999999999784,1
132,s1,S  6,6,51768,51.768,0.7310000000000016,1
137,s1,S  6,6,53442,53.442,0.7719999999999985,1
151,s1,S  6,6,58453,58.453,0.07400000000000517,1
158,s1,S  6,6,60960,60.96,0.12700000000000244,1
177,s1,S  6,6,68490,68.49,0.31799999999999784,1
182,s1,S  6,6,70159,70.159,0.35600000000000875,1
189,s1,S  6,6,72671,72.671,0.4130000000000109,1
196,s1,S  6,6,75179,75.179,0.48100000000000875,1
207,s1,S  6,6,79359,79.359,0.5789999999999935,1
228,s1,S  6,6,87715,87.715,0.7710000000000008,1
233,s1,S  6,6,89383,89.383,0.8079999999999927,1
239,s1,S  6,6,91064,91.064,0.044999999999987494,1
246,s1,S  6,6,93566,93.566,0.0940000000000083,1
261,s1,S  6,6,99422,99.422,0.23699999999999477,1
278,s1,S  6,6,106112,106.112,0.40500000000000114,1
293,s1,S  6,6,111961,111.961,0.5360000000000014,1
300,s1,S  6,6,114469,114.469,0.6049999999999898,1
305,s1,S  6,6,116137,116.137,0.6410000000000053,1
310,s1,S  6,6,117811,117.811,0.6810000000000116,1
317,s1,S  6,6,120314,120.314,0.7299999999999898,1
