,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  4,4,3033,3.033,0.8399999999999999,1
6,s1,S  4,4,4709,4.709,0.4239999999999995,1
14,s1,S  4,4,7211,7.211,0.484,1
19,s1,S  4,4,8881,8.881,0.516,1
33,s1,S  4,4,13902,13.902,0.6440000000000001,1
40,s1,S  4,4,16406,16.406,0.6969999999999992,1
47,s1,S  4,4,18915,18.915,0.759999999999998,1
59,s1,S  4,4,23100,23.1,0.04900000000000304,1
64,s1,S  4,4,24768,24.768,0.08999999999999986,1
69,s1,S  4,4,26441,26.441,0.12899999999999778,1
74,s1,S  4,4,28112,28.112,0.16899999999999693,1
81,s1,S  4,4,30621,30.621,0.2270000000000003,1
89,s1,S  4,4,33133,33.133,0.2890000000000015,1
99,s1,S  4,4,36469,36.469,0.3640000000000043,0
114,s1,S  4,4,42326,42.326,0.509999999999998,1
119,s1,S  4,4,43994,43.994,0.5420000000000016,0
126,s1,S  4,4,46502,46.502,0.605000000000004,1
131,s1,S  4,4,48181,48.181,0.6490000000000009,0
141,s1,S  4,4,52360,52.36,0.7469999999999999,1
155,s1,S  4,4,57373,57.373,0.056999999999995055,1
160,s1,S  4,4,59047,59.047,0.09599999999999653,1
167,s1,S  4,4,61549,61.549,0.14499999999999602,1
172,s1,S  4,4,63225,63.225,0.19000000000000483,1
177,s1,S  4,4,64894,64.894,0.23400000000000887,1
184,s1,S  4,4,67409,67.409,0.2960000000000065,1
200,s1,S  4,4,73256,73.256,0.43300000000000693,1
205,s1,S  4,4,74927,74.927,0.4690000000000083,0
218,s1,S  4,4,79944,79.944,0.5960000000000036,1
225,s1,S  4,4,82457,82.457,0.6619999999999919,0
229,s1,S  4,4,84121,84.121,0.6919999999999931,0
242,s1,S  4,4,89142,89.142,0.0030000000000001137,1
249,s1,S  4,4,91649,91.649,0.05500000000000682,1
261,s1,S  4,4,95826,95.826,0.15799999999998704,1
273,s1,S  4,4,100006,100.006,0.2540000000000049,1
287,s1,S  4,4,105020,105.02,0.3689999999999998,1
297,s1,S  4,4,108366,108.366,0.4519999999999982,1
304,s1,S  4,4,110879,110.879,0.5250000000000057,1
313,s1,S  4,4,114223,114.223,0.6009999999999991,1
320,s1,S  4,4,116732,116.732,0.6610000000000014,0
324,s1,S  4,4,118403,118.403,0.7060000000000031,1
