,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
17,s1,S  2,2,8427,8.427,0.5739999999999998,0
26,s1,S  2,2,11767,11.767,0.6489999999999991,0
66,s1,S  2,2,26820,26.82,0.20400000000000063,0
94,s1,S  2,2,37685,37.685,0.4540000000000006,0
117,s1,S  2,2,46049,46.049,0.6649999999999991,0
145,s1,S  2,2,56083,56.083,0.08299999999999841,0
158,s1,S  2,2,61096,61.096,0.20299999999999585,0
167,s1,S  2,2,64438,64.438,0.27899999999999636,0
171,s1,S  2,2,66109,66.109,0.32499999999998863,0
228,s1,S  2,2,87014,87.014,0.009999999999990905,0
249,s1,S  2,2,94530,94.53,0.1880000000000024,0
285,s1,S  2,2,107912,107.912,0.5060000000000002,0
293,s1,S  2,2,111257,111.257,0.5910000000000082,0
311,s1,S  2,2,117941,117.941,0.7530000000000001,0
